timestamps,words,terms,TP9,AF7,AF8,TP10,Right AUX,Marker
1586282039.6023107,296,1,-23.92578125,-14.16015625,-29.78515625,-14.16015625,0.0,0
1586282039.606217,296,1,-28.3203125,-2.44140625,-26.85546875,-25.87890625,0.0,0
1586282039.6101232,296,1,-15.13671875,-4.39453125,-28.3203125,-32.2265625,0.0,0
1586282039.6140294,296,1,-5.37109375,-20.01953125,-28.3203125,-10.7421875,0.0,0
1586282039.6179357,296,1,-10.7421875,-19.53125,-39.0625,-12.20703125,0.0,0
1586282039.621842,296,1,-22.4609375,-40.0390625,-40.0390625,-28.80859375,0.0,0
1586282039.6257482,296,1,-34.66796875,-51.26953125,-39.0625,-28.3203125,0.0,0
1586282039.6296544,296,1,-30.76171875,-23.4375,-39.0625,-18.5546875,0.0,0
1586282039.6335607,296,1,-23.4375,-13.671875,-33.69140625,-12.6953125,0.0,0
1586282039.637467,296,1,-29.296875,-17.08984375,-29.78515625,-16.11328125,0.0,0
1586282039.6413732,296,1,-22.94921875,-17.578125,-27.34375,-21.484375,0.0,0
1586282039.6452794,296,1,-23.92578125,-23.92578125,-28.3203125,-28.80859375,0.0,0
1586282039.6491857,296,1,-28.3203125,-26.85546875,-39.0625,-28.80859375,0.0,0
1586282039.653092,296,1,-26.3671875,-32.2265625,-41.9921875,-22.4609375,0.0,0
1586282039.6569982,296,1,-36.1328125,-32.71484375,-24.4140625,-18.06640625,0.0,0
1586282039.6609044,296,1,-31.73828125,-34.1796875,-24.4140625,-25.390625,0.0,0
1586282039.6648107,296,1,-22.94921875,-34.66796875,-36.62109375,-27.83203125,0.0,0
1586282039.668717,296,1,-30.76171875,-37.109375,-36.1328125,-28.3203125,0.0,0
1586282039.6726232,296,1,-22.94921875,-32.2265625,-37.59765625,-27.34375,0.0,0
1586282039.6765294,296,1,-11.71875,-20.99609375,-37.109375,-11.71875,0.0,0
1586282039.6804357,296,1,-33.69140625,-34.1796875,-40.52734375,-23.4375,0.0,0
1586282039.684342,296,1,-41.9921875,-38.0859375,-34.66796875,-23.4375,0.0,0
1586282039.6882482,296,1,-31.73828125,-35.15625,-38.57421875,-14.16015625,0.0,0
1586282039.6921544,296,1,-20.01953125,-58.10546875,-41.50390625,-10.7421875,0.0,0
1586282039.6960607,296,1,-5.37109375,-60.05859375,-34.66796875,14.16015625,0.0,0
1586282039.699967,296,1,-4.8828125,-49.8046875,-31.25,19.53125,0.0,0
1586282039.7038732,296,1,-13.18359375,-49.31640625,-24.90234375,7.32421875,0.0,0
1586282039.7077794,296,1,-10.25390625,-52.24609375,-30.2734375,0.0,0.0,0
1586282039.7116857,296,1,-3.90625,-61.03515625,-41.015625,-4.8828125,0.0,0
1586282039.715592,296,1,-2.44140625,-52.734375,-39.55078125,0.9765625,0.0,0
1586282039.7194982,296,1,-1.953125,-30.76171875,-30.76171875,0.9765625,0.0,0
1586282039.7234044,296,1,-9.765625,-17.08984375,-42.96875,2.9296875,0.0,0
1586282039.7273107,296,1,-23.92578125,-29.78515625,-60.05859375,-11.23046875,0.0,0
1586282039.731217,296,1,-19.04296875,-42.48046875,-44.43359375,-20.01953125,0.0,0
1586282039.7351232,296,1,-9.765625,-34.1796875,-47.36328125,-3.90625,0.0,0
1586282039.7390294,296,1,-18.06640625,-32.2265625,-48.33984375,1.46484375,0.0,0
1586282039.7429357,296,1,-20.99609375,-41.50390625,-25.87890625,-2.44140625,0.0,0
1586282039.746842,296,1,-25.87890625,-47.36328125,-23.92578125,-13.671875,0.0,0
1586282039.7507482,296,1,-11.23046875,-32.71484375,-41.50390625,-4.8828125,0.0,0
1586282039.7546544,296,1,6.8359375,-23.92578125,-51.7578125,11.23046875,0.0,0
1586282039.7585607,296,1,3.41796875,-18.5546875,-33.69140625,8.7890625,0.0,0
1586282039.762467,296,1,-7.32421875,-12.20703125,-25.390625,0.0,0.0,0
1586282039.7663732,296,1,-19.04296875,-28.3203125,-32.2265625,-9.765625,0.0,0
1586282039.7702794,296,1,-14.16015625,-33.69140625,-25.390625,-11.23046875,0.0,0
1586282039.7741857,296,1,-7.32421875,-31.25,-27.83203125,-8.7890625,0.0,0
1586282039.778092,296,1,-3.90625,-62.5,-37.109375,-3.90625,0.0,0
1586282039.7819982,296,1,-15.625,-61.5234375,-41.9921875,-20.5078125,0.0,0
1586282039.7859044,296,1,-12.20703125,-21.484375,-38.0859375,-14.6484375,0.0,0
1586282039.7898107,296,1,-9.27734375,-10.7421875,-35.64453125,0.9765625,0.0,0
1586282039.793717,296,1,-10.7421875,-29.296875,-27.83203125,4.8828125,0.0,0
1586282039.7976232,296,1,-10.7421875,-29.78515625,-21.97265625,5.37109375,0.0,0
1586282039.8015294,296,1,-13.671875,-14.16015625,-28.80859375,-0.9765625,0.0,0
1586282039.8054357,296,1,-15.625,-19.53125,-26.85546875,-8.30078125,0.0,0
1586282039.809342,296,1,-18.06640625,-39.0625,-36.62109375,-15.625,0.0,0
1586282039.8132482,296,1,-2.9296875,-27.34375,-54.6875,-6.34765625,0.0,0
1586282039.8171544,296,1,5.859375,-33.203125,-47.36328125,-3.90625,0.0,0
1586282039.8210607,296,1,-16.11328125,-53.7109375,-32.2265625,-8.30078125,0.0,0
1586282039.824967,296,1,-28.80859375,-38.57421875,-20.99609375,0.9765625,0.0,0
1586282039.8288732,296,1,-20.5078125,-18.06640625,-22.4609375,-4.39453125,0.0,0
1586282039.8327794,296,1,-12.6953125,-13.18359375,-28.80859375,-13.18359375,0.0,0
1586282039.8366857,296,1,-13.671875,-29.296875,-41.50390625,-16.6015625,0.0,0
1586282039.840592,296,1,-8.30078125,-32.2265625,-33.203125,-14.16015625,0.0,0
1586282039.8444982,296,1,-14.6484375,-27.34375,-11.23046875,-21.484375,0.0,0
1586282039.8484044,296,1,-34.1796875,-32.2265625,-19.04296875,-32.2265625,0.0,0
1586282039.8523107,296,1,-25.87890625,-35.15625,-17.08984375,-19.04296875,0.0,0
1586282039.856217,296,1,-21.97265625,-50.78125,-20.01953125,-8.30078125,0.0,0
1586282039.8601232,296,1,-25.87890625,-30.76171875,-39.0625,-15.625,0.0,0
1586282039.8640294,296,1,-20.01953125,-10.25390625,-56.640625,-18.06640625,0.0,0
1586282039.8679357,296,1,-11.71875,-22.94921875,-35.15625,-11.23046875,0.0,0
1586282039.871842,296,1,-17.578125,-32.2265625,-25.87890625,-6.8359375,0.0,0
1586282039.8757482,296,1,-29.78515625,-33.69140625,-31.73828125,-1.46484375,0.0,0
1586282039.8796544,296,1,-22.4609375,-19.04296875,-27.83203125,-5.37109375,0.0,0
1586282039.8835607,296,1,-16.11328125,-31.25,-21.97265625,-22.94921875,0.0,0
1586282039.887467,296,1,-19.53125,-56.15234375,-13.18359375,-25.87890625,0.0,0
1586282039.8913732,296,1,-21.97265625,-41.9921875,-27.83203125,-11.23046875,0.0,0
1586282039.8952794,296,1,-21.484375,-20.5078125,-45.8984375,-10.25390625,0.0,0
1586282039.8991857,296,1,-23.4375,-15.13671875,-37.109375,-12.20703125,0.0,0
1586282039.903092,296,1,-28.80859375,-21.97265625,-25.87890625,-13.18359375,0.0,0
1586282039.9069982,296,1,-31.73828125,-34.66796875,-19.53125,-25.390625,0.0,0
1586282039.9109044,296,1,-21.484375,-35.64453125,-16.11328125,-20.5078125,0.0,0
1586282039.9148107,296,1,-8.30078125,-38.0859375,-21.484375,-2.9296875,0.0,0
1586282039.918717,296,1,-6.34765625,-60.05859375,-30.2734375,-7.8125,0.0,0
1586282039.9226232,296,1,-11.23046875,-50.78125,-25.87890625,-20.5078125,0.0,0
1586282039.9265294,296,1,-24.90234375,-11.71875,-20.5078125,-19.04296875,0.0,0
1586282039.9304357,296,1,-27.83203125,-2.44140625,-34.66796875,-20.5078125,0.0,0
1586282039.934342,296,1,-11.23046875,-20.5078125,-33.69140625,-6.8359375,0.0,0
1586282039.9382482,296,1,-6.8359375,-35.15625,-16.6015625,0.0,0.0,0
1586282039.9421544,296,1,-23.4375,-29.296875,-7.32421875,-18.06640625,0.0,0
1586282039.9460607,296,1,-31.73828125,-29.78515625,-19.04296875,-32.2265625,0.0,0
1586282039.949967,296,1,-24.90234375,-46.875,-25.390625,-21.484375,0.0,0
1586282039.9538732,296,1,-18.06640625,-38.0859375,-16.6015625,-2.9296875,0.0,0
1586282039.9577794,296,1,-23.4375,-33.69140625,-31.73828125,-10.25390625,0.0,0
1586282039.9616857,296,1,-29.78515625,-51.7578125,-54.19921875,-20.99609375,0.0,0
1586282039.965592,296,1,-29.78515625,-36.62109375,-49.8046875,-21.484375,0.0,0
1586282039.9694982,296,1,-23.92578125,-25.390625,-37.59765625,-19.53125,0.0,0
1586282039.9734044,296,1,-4.8828125,-37.59765625,-31.73828125,-11.23046875,0.0,0
1586282039.9773107,296,1,-0.9765625,-28.80859375,-23.92578125,-3.90625,0.0,0
1586282039.981217,296,1,-23.4375,-35.64453125,-34.66796875,-19.04296875,0.0,0
1586282039.9851232,296,1,-30.76171875,-51.7578125,-19.53125,-29.296875,0.0,0
1586282039.9890294,296,1,-20.01953125,-50.78125,-7.8125,-17.08984375,0.0,0
1586282039.9929357,296,1,-19.53125,-49.31640625,-35.15625,-18.5546875,0.0,0
1586282039.996842,296,1,-18.06640625,-38.57421875,-39.55078125,-35.64453125,0.0,0
1586282040.0007482,296,1,-15.625,-16.6015625,-36.62109375,-35.64453125,0.0,0
1586282040.0046544,296,1,-19.04296875,-9.27734375,-34.66796875,-27.34375,0.0,0
1586282040.0085607,296,1,-24.90234375,-22.94921875,-45.8984375,-23.4375,0.0,0
1586282040.012467,296,1,-35.64453125,-22.4609375,-39.55078125,-14.6484375,0.0,0
1586282040.0163732,296,1,-18.06640625,-25.390625,-42.48046875,-11.71875,0.0,0
1586282040.0202794,296,1,-21.97265625,-51.7578125,-58.10546875,-24.90234375,0.0,0
1586282040.0241857,296,1,-29.78515625,-40.52734375,-38.0859375,-20.01953125,0.0,0
1586282040.028092,296,1,-26.85546875,-20.5078125,-28.80859375,-22.94921875,0.0,0
1586282040.0319982,296,1,-24.90234375,-28.80859375,-29.78515625,-33.69140625,0.0,0
1586282040.0359044,296,1,-18.06640625,-41.9921875,-27.83203125,-19.53125,0.0,0
1586282040.0398107,296,1,-21.97265625,-42.96875,-25.87890625,3.90625,0.0,0
1586282040.043717,296,1,-30.2734375,-30.2734375,-31.25,-3.41796875,0.0,0
1586282040.0476232,296,1,-32.71484375,-25.390625,-20.99609375,-19.53125,0.0,0
1586282040.0515294,296,1,-17.578125,-32.2265625,-16.6015625,-18.5546875,0.0,0
1586282040.0554357,296,1,-16.6015625,-34.1796875,-38.57421875,-18.06640625,0.0,0
1586282040.059342,296,1,-22.4609375,-28.3203125,-50.29296875,-25.390625,0.0,0
1586282040.0632482,296,1,-20.01953125,-20.5078125,-36.62109375,-19.04296875,0.0,0
1586282040.0671544,296,1,-24.90234375,-37.59765625,-21.97265625,-26.85546875,0.0,0
1586282040.0710607,296,1,-27.34375,-40.52734375,-30.76171875,-43.9453125,0.0,0
1586282040.074967,296,1,-20.01953125,-13.671875,-27.34375,-34.66796875,0.0,0
1586282040.0788732,296,1,-23.92578125,-7.32421875,-34.66796875,-29.78515625,0.0,0
1586282040.0827794,296,1,-22.4609375,-14.16015625,-46.38671875,-21.97265625,0.0,0
1586282040.0866857,296,1,-21.484375,-23.4375,-34.66796875,-34.1796875,0.0,0
1586282040.090592,296,1,-21.484375,-48.828125,-21.97265625,-32.71484375,0.0,0
1586282040.0944982,296,1,-9.765625,-48.828125,-30.2734375,-15.625,0.0,0
1586282040.0984044,296,1,-12.6953125,-21.97265625,-38.0859375,-12.6953125,0.0,0
1586282040.1023107,296,1,-33.69140625,-27.83203125,-46.38671875,-23.92578125,0.0,0
1586282040.106217,296,1,-37.59765625,-32.2265625,-50.78125,-28.3203125,0.0,0
1586282040.1101232,296,1,-17.08984375,-37.59765625,-37.109375,-14.6484375,0.0,0
1586282040.1140294,296,1,-2.44140625,-37.59765625,-26.3671875,-5.859375,0.0,0
1586282040.1179357,296,1,-5.37109375,-18.06640625,-16.11328125,-9.765625,0.0,0
1586282040.121842,296,1,-23.4375,-21.484375,-29.296875,-6.34765625,0.0,0
1586282040.1257482,296,1,-23.92578125,-31.25,-44.43359375,0.0,0.0,0
1586282040.1296544,296,1,-15.13671875,-36.62109375,-59.08203125,-4.8828125,0.0,0
1586282040.1335607,296,1,-8.7890625,-41.015625,-52.24609375,-15.13671875,0.0,0
1586282040.137467,296,1,-11.23046875,-43.9453125,-37.59765625,-13.671875,0.0,0
1586282040.1413732,296,1,-4.39453125,-28.80859375,-34.66796875,-2.44140625,0.0,0
1586282040.1452794,296,1,-6.34765625,-11.23046875,-21.97265625,-17.08984375,0.0,0
1586282040.1491857,296,1,-22.94921875,-26.3671875,-15.13671875,-28.3203125,0.0,0
1586282040.153092,296,1,-13.18359375,-24.4140625,-22.94921875,-15.13671875,0.0,0
1586282040.1569982,296,1,-11.23046875,-18.5546875,-40.52734375,-6.8359375,0.0,0
1586282040.1609044,296,1,-26.85546875,-30.76171875,-35.15625,-23.4375,0.0,0
1586282040.1648107,296,1,-33.203125,-40.0390625,-18.5546875,-32.71484375,0.0,0
1586282040.168717,296,1,-22.94921875,-28.80859375,-28.3203125,-29.78515625,0.0,0
1586282040.1726232,296,1,-13.18359375,-12.6953125,-42.48046875,-22.4609375,0.0,0
1586282040.1765294,296,1,-8.30078125,-13.671875,-39.55078125,-11.71875,0.0,0
1586282040.1804357,296,1,-15.13671875,-32.71484375,-32.71484375,-14.6484375,0.0,0
1586282040.184342,296,1,-20.01953125,-31.73828125,-33.69140625,-17.08984375,0.0,0
1586282040.1882482,296,1,-10.25390625,-22.4609375,-48.33984375,-22.94921875,0.0,0
1586282040.1921544,296,1,-16.11328125,-26.3671875,-46.875,-16.11328125,0.0,0
1586282040.1960607,296,1,-20.99609375,-36.62109375,-22.4609375,3.41796875,0.0,0
1586282040.199967,296,1,-17.08984375,-34.66796875,-3.41796875,-11.23046875,0.0,0
1586282040.2038732,296,1,-39.55078125,-37.109375,-10.7421875,-49.31640625,0.0,0
1586282040.2077794,296,1,-51.7578125,-40.0390625,-27.34375,-42.48046875,0.0,0
1586282040.2116857,296,1,-18.06640625,-25.87890625,-46.875,-11.23046875,0.0,0
1586282040.215592,296,1,3.41796875,-20.5078125,-42.48046875,-3.90625,0.0,0
1586282040.2194982,296,1,-5.37109375,-34.1796875,-34.1796875,-18.06640625,0.0,0
1586282040.2234044,296,1,-13.671875,-36.62109375,-28.80859375,-17.08984375,0.0,0
1586282040.2273107,296,1,-13.671875,-29.296875,-22.4609375,-20.99609375,0.0,0
1586282040.231217,296,1,-9.765625,-20.99609375,-33.203125,-20.01953125,0.0,0
1586282040.2351232,296,1,-8.7890625,-6.34765625,-46.875,-14.16015625,0.0,0
1586282040.2390294,296,1,-11.71875,-15.13671875,-37.59765625,-20.01953125,0.0,0
1586282040.2429357,296,1,-17.08984375,-37.109375,-32.2265625,-23.92578125,0.0,0
1586282040.246842,296,1,-19.04296875,-25.390625,-20.01953125,-10.25390625,0.0,0
1586282040.2507482,296,1,-19.53125,-29.296875,-20.01953125,-13.18359375,0.0,0
1586282040.2546544,296,1,-9.765625,-25.390625,-31.73828125,-14.6484375,0.0,0
1586282040.2585607,296,1,-4.8828125,-9.765625,-36.1328125,-2.9296875,0.0,0
1586282040.262467,296,1,-19.04296875,-40.52734375,-47.36328125,-7.8125,0.0,0
1586282040.2663732,296,1,-21.97265625,-35.15625,-46.875,-18.06640625,0.0,0
1586282040.2702794,296,1,-11.23046875,-8.30078125,-37.109375,-31.73828125,0.0,0
1586282040.2741857,296,1,-7.32421875,-16.11328125,-16.6015625,-22.4609375,0.0,0
1586282040.278092,296,1,-11.23046875,-37.109375,-10.7421875,-12.20703125,0.0,0
1586282040.2819982,296,1,-16.11328125,-34.1796875,-19.04296875,-16.6015625,0.0,0
1586282040.2859044,296,1,-20.5078125,-13.18359375,-25.87890625,-9.27734375,0.0,0
1586282040.2898107,296,1,-20.01953125,-20.01953125,-32.2265625,-12.20703125,0.0,0
1586282040.293717,296,1,-15.13671875,-41.50390625,-32.71484375,-5.37109375,0.0,0
1586282040.2976232,296,1,-1.953125,-40.0390625,-38.0859375,4.8828125,0.0,0
1586282040.3015294,296,1,-1.953125,-13.18359375,-27.34375,1.953125,0.0,0
1586282040.3054357,296,1,-7.8125,-6.34765625,-18.5546875,-8.30078125,0.0,0
1586282040.309342,296,1,-19.53125,-26.85546875,-39.0625,-2.9296875,0.0,0
1586282040.3132482,296,1,-4.39453125,-33.69140625,-48.33984375,0.9765625,0.0,0
1586282040.3171544,296,1,13.671875,-22.94921875,-26.3671875,-8.30078125,0.0,0
1586282040.3210607,296,1,3.90625,-36.62109375,-25.87890625,-13.18359375,0.0,0
1586282040.324967,296,1,-8.30078125,-43.45703125,-47.36328125,-19.04296875,0.0,0
1586282040.3288732,296,1,-17.08984375,-5.859375,-37.59765625,-29.78515625,0.0,0
1586282040.3327794,296,1,-10.25390625,-2.44140625,-29.296875,-31.25,0.0,0
1586282040.3366857,296,1,-7.32421875,-26.3671875,-33.69140625,-24.4140625,0.0,0
1586282040.340592,296,1,-14.6484375,-24.90234375,-43.45703125,-27.34375,0.0,0
1586282040.3444982,296,1,-17.08984375,-20.5078125,-40.0390625,-36.1328125,0.0,0
1586282040.3484044,296,1,-24.90234375,-27.83203125,-35.15625,-31.25,0.0,0
1586282040.3523107,296,1,-18.06640625,-24.90234375,-42.48046875,-22.94921875,0.0,0
1586282040.356217,296,1,-5.859375,-14.16015625,-55.6640625,-20.01953125,0.0,0
1586282040.3601232,296,1,-16.11328125,-21.484375,-66.89453125,-29.78515625,0.0,0
1586282040.3640294,296,1,-27.34375,-41.50390625,-41.50390625,-36.1328125,0.0,0
1586282040.3679357,296,1,-28.3203125,-48.33984375,-19.53125,-27.34375,0.0,0
1586282040.371842,296,1,-22.94921875,-18.5546875,-21.97265625,-24.90234375,0.0,0
1586282040.3757482,296,1,-20.01953125,-9.27734375,-46.38671875,-23.92578125,0.0,0
1586282040.3796544,296,1,-9.765625,-24.90234375,-38.57421875,-13.671875,0.0,0
1586282040.3835607,296,1,-14.16015625,-48.33984375,-25.390625,-17.578125,0.0,0
1586282040.387467,296,1,-30.2734375,-45.41015625,-27.83203125,-27.83203125,0.0,0
1586282040.3913732,296,1,-15.13671875,-12.20703125,-30.76171875,-30.2734375,0.0,0
1586282040.3952794,296,1,-6.8359375,-13.671875,-46.38671875,-23.92578125,0.0,0
1586282040.3991857,296,1,-32.2265625,-28.3203125,-45.8984375,-11.23046875,0.0,0
1586282040.403092,296,1,-30.76171875,-14.6484375,-22.4609375,-10.7421875,0.0,0
1586282040.4069982,296,1,-18.06640625,-10.25390625,-26.85546875,-17.578125,0.0,0
1586282040.4109044,296,1,-8.7890625,-25.87890625,-45.41015625,-4.39453125,0.0,0
1586282040.4148107,296,1,-0.9765625,-16.6015625,-38.0859375,-1.953125,0.0,0
1586282040.418717,296,1,-7.32421875,-15.13671875,-16.6015625,-8.7890625,0.0,0
1586282040.4226232,296,1,-14.16015625,-23.4375,-13.18359375,-21.484375,0.0,0
1586282040.4265294,296,1,-16.6015625,-17.578125,-35.15625,-16.11328125,0.0,0
1586282040.4304357,296,1,-22.94921875,-37.109375,-44.921875,-20.01953125,0.0,0
1586282040.434342,296,1,-18.06640625,-39.55078125,-31.73828125,-29.78515625,0.0,0
1586282040.4382482,296,1,-11.23046875,-28.80859375,-14.16015625,-9.765625,0.0,0
1586282040.4421544,296,1,-19.53125,-36.1328125,-9.27734375,-13.671875,0.0,0
1586282040.4460607,296,1,-24.90234375,-30.76171875,-6.8359375,-20.5078125,0.0,0
1586282040.449967,296,1,-25.390625,-21.484375,-4.8828125,-19.53125,0.0,0
1586282040.4538732,296,1,-18.06640625,-39.0625,-20.5078125,-20.01953125,0.0,0
1586282040.4577794,296,1,-10.7421875,-40.52734375,-40.52734375,-11.71875,0.0,0
1586282040.4616857,296,1,-8.7890625,-20.01953125,-50.29296875,-17.08984375,0.0,0
1586282040.465592,296,1,-17.578125,-23.4375,-57.6171875,-23.92578125,0.0,0
1586282040.4694982,296,1,-25.390625,-46.38671875,-51.26953125,-30.76171875,0.0,0
1586282040.4734044,296,1,-13.18359375,-33.69140625,-18.06640625,-16.6015625,0.0,0
1586282040.4773107,296,1,-0.9765625,-13.18359375,-13.18359375,-2.44140625,0.0,0
1586282040.481217,296,1,-10.7421875,-10.25390625,-20.99609375,-14.16015625,0.0,0
1586282040.4851232,296,1,-28.3203125,-8.7890625,-33.203125,-22.4609375,0.0,0
1586282040.4890294,296,1,-25.87890625,-11.71875,-47.8515625,-28.3203125,0.0,0
1586282040.4929357,296,1,-20.5078125,-31.73828125,-37.59765625,-27.83203125,0.0,0
1586282040.496842,296,1,-11.23046875,-37.59765625,-29.78515625,-15.13671875,0.0,0
1586282040.5007482,296,1,-10.25390625,-24.90234375,-36.62109375,-6.8359375,0.0,0
1586282040.5046544,296,1,-23.92578125,-28.80859375,-43.45703125,-28.80859375,0.0,0
1586282040.5085607,296,1,-25.390625,-45.41015625,-45.8984375,-53.22265625,0.0,0
1586282040.512467,296,1,-13.671875,-33.69140625,-39.0625,-30.2734375,0.0,0
1586282040.5163732,296,1,-19.04296875,-9.27734375,-43.9453125,-19.04296875,0.0,0
1586282040.5202794,296,1,-23.92578125,-15.625,-40.52734375,-21.484375,0.0,0
1586282040.5241857,296,1,-25.87890625,-18.06640625,-23.4375,-23.92578125,0.0,0
1586282040.528092,296,1,-28.3203125,-22.4609375,-30.2734375,-35.15625,0.0,0
1586282040.5319982,296,1,-19.53125,-20.99609375,-34.1796875,-36.1328125,0.0,0
1586282040.5359044,296,1,-14.6484375,-31.73828125,-36.1328125,-12.6953125,0.0,0
1586282040.5398107,296,1,-18.06640625,-34.1796875,-45.8984375,-4.8828125,0.0,0
1586282040.543717,296,1,-16.11328125,-16.6015625,-32.2265625,-11.71875,0.0,0
1586282040.5476232,296,1,-11.71875,-27.34375,-25.87890625,-5.37109375,0.0,0
1586282040.5515294,296,1,-15.625,-13.671875,-28.80859375,-14.16015625,0.0,0
1586282040.5554357,296,1,-15.625,2.9296875,-34.66796875,-14.6484375,0.0,0
1586282040.559342,296,1,-14.6484375,-23.4375,-47.8515625,-1.953125,0.0,0
1586282040.5632482,296,1,-38.0859375,-32.2265625,-38.57421875,-28.80859375,0.0,0
1586282040.5671544,296,1,-45.8984375,-35.15625,-25.87890625,-46.38671875,0.0,0
1586282040.5710607,296,1,-30.2734375,-48.33984375,-26.3671875,-30.2734375,0.0,0
1586282040.574967,296,1,-16.11328125,-41.50390625,-44.921875,-17.08984375,0.0,0
1586282040.5788732,296,1,-15.625,-28.80859375,-46.38671875,-11.71875,0.0,0
1586282040.5827794,296,1,-28.3203125,-17.578125,-21.484375,-11.23046875,0.0,0
1586282040.5866857,296,1,-23.92578125,-9.27734375,-26.85546875,-17.08984375,0.0,0
1586282040.590592,296,1,-12.6953125,-11.71875,-26.3671875,-25.390625,0.0,0
1586282040.5944982,296,1,-11.23046875,-28.80859375,-28.80859375,-25.390625,0.0,0
1586282040.5984044,296,1,-8.30078125,-32.2265625,-40.52734375,-21.97265625,0.0,0
1586282040.6023107,296,1,-12.6953125,-30.2734375,-20.5078125,-20.01953125,0.0,0
1586282040.606217,296,1,-23.4375,-50.29296875,-9.27734375,-12.6953125,0.0,0
1586282040.6101232,296,1,-14.6484375,-33.203125,-21.484375,-10.25390625,0.0,0
1586282040.6140294,296,1,-8.7890625,-5.37109375,-22.94921875,-11.71875,0.0,0
1586282040.6179357,296,1,-25.390625,-13.671875,-32.71484375,-6.34765625,0.0,0
1586282040.621842,296,1,-40.0390625,-26.3671875,-69.3359375,-15.625,0.0,0
1586282040.6257482,296,1,-39.0625,-37.59765625,-62.01171875,-28.80859375,0.0,0
1586282040.6296544,296,1,-29.78515625,-37.109375,-21.97265625,-20.99609375,0.0,0
1586282040.6335607,296,1,-17.08984375,-19.04296875,-18.5546875,-7.8125,0.0,0
