timestamps,words,terms,TP9,AF7,AF8,TP10,Right AUX,Marker
1586278968.7860227,178,1,-23.4375,-23.4375,-42.48046875,-26.85546875,0.0,0
1586278968.789929,178,1,-8.7890625,7.32421875,-14.6484375,-23.92578125,0.0,0
1586278968.7938352,178,1,3.90625,3.41796875,-9.27734375,-0.9765625,0.0,0
1586278968.7977414,178,1,-2.9296875,-11.23046875,-19.53125,9.765625,0.0,0
1586278968.8016477,178,1,-11.23046875,-21.484375,-34.1796875,-3.41796875,0.0,0
1586278968.805554,178,1,-27.83203125,-28.3203125,-45.8984375,-24.4140625,0.0,0
1586278968.8094602,178,1,-32.2265625,-59.5703125,-55.6640625,-28.3203125,0.0,0
1586278968.8133664,178,1,-25.390625,-54.6875,-44.921875,-20.99609375,0.0,0
1586278968.8172727,178,1,-20.99609375,-14.16015625,-49.31640625,-12.6953125,0.0,0
1586278968.821179,178,1,-18.5546875,-5.37109375,-38.57421875,-5.37109375,0.0,0
1586278968.8250852,178,1,-17.578125,-5.859375,-18.06640625,-13.671875,0.0,0
1586278968.8289914,178,1,-14.16015625,-7.8125,-22.4609375,-13.18359375,0.0,0
1586278968.8328977,178,1,-13.671875,-39.0625,-25.390625,-0.48828125,0.0,0
1586278968.836804,178,1,-6.8359375,-30.76171875,-15.13671875,7.8125,0.0,0
1586278968.8407102,178,1,-14.6484375,-22.4609375,-15.625,-3.41796875,0.0,0
1586278968.8446164,178,1,-24.4140625,-60.546875,-53.7109375,-20.5078125,0.0,0
1586278968.8485227,178,1,-18.5546875,-52.24609375,-70.80078125,-25.87890625,0.0,0
1586278968.852429,178,1,-7.8125,-9.765625,-41.9921875,-13.18359375,0.0,0
1586278968.8563352,178,1,-8.30078125,-21.97265625,-19.04296875,1.46484375,0.0,0
1586278968.8602414,178,1,-21.484375,-36.1328125,-28.3203125,-10.7421875,0.0,0
1586278968.8641477,178,1,-26.85546875,-9.765625,-27.83203125,-23.92578125,0.0,0
1586278968.868054,178,1,-25.390625,-20.99609375,-20.99609375,-35.64453125,0.0,0
1586278968.8719602,178,1,-31.73828125,-46.875,-28.80859375,-33.203125,0.0,0
1586278968.8758664,178,1,-31.25,-23.92578125,-39.55078125,-23.92578125,0.0,0
1586278968.8797727,178,1,-27.83203125,-9.765625,-42.96875,-23.4375,0.0,0
1586278968.883679,178,1,-41.50390625,-25.87890625,-45.8984375,-36.62109375,0.0,0
1586278968.8875852,178,1,-44.921875,-39.55078125,-59.5703125,-51.26953125,0.0,0
1586278968.8914914,178,1,-41.9921875,-39.0625,-36.1328125,-44.921875,0.0,0
1586278968.8953977,178,1,-31.73828125,-27.83203125,-13.671875,-23.4375,0.0,0
1586278968.899304,178,1,-20.01953125,-32.71484375,-3.41796875,-5.859375,0.0,0
1586278968.9032102,178,1,-21.97265625,-47.8515625,-21.97265625,-15.13671875,0.0,0
1586278968.9071164,178,1,-30.2734375,-59.08203125,-55.17578125,-24.4140625,0.0,0
1586278968.9110227,178,1,-26.85546875,-60.546875,-24.4140625,-13.671875,0.0,0
1586278968.914929,178,1,-18.5546875,-44.43359375,-16.11328125,-0.48828125,0.0,0
1586278968.9188352,178,1,-24.4140625,-27.83203125,-43.9453125,-7.32421875,0.0,0
1586278968.9227414,178,1,-28.3203125,-18.5546875,-47.8515625,-18.5546875,0.0,0
1586278968.9266477,178,1,-28.80859375,-20.5078125,-31.25,-34.66796875,0.0,0
1586278968.930554,178,1,-23.4375,-31.25,-18.5546875,-31.25,0.0,0
1586278968.9344602,178,1,-20.5078125,-45.41015625,-28.80859375,-8.7890625,0.0,0
1586278968.9383664,178,1,-34.1796875,-38.57421875,-45.41015625,-10.25390625,0.0,0
1586278968.9422727,178,1,-43.45703125,-26.85546875,-52.734375,-19.53125,0.0,0
1586278968.946179,178,1,-54.6875,-24.4140625,-47.36328125,-41.9921875,0.0,0
1586278968.9500852,178,1,-49.31640625,-21.484375,-37.109375,-41.50390625,0.0,0
1586278968.9539914,178,1,-36.1328125,-41.015625,-17.08984375,-24.4140625,0.0,0
1586278968.9578977,178,1,-34.66796875,-47.8515625,-36.1328125,-20.99609375,0.0,0
1586278968.961804,178,1,-27.34375,-21.97265625,-50.29296875,-6.34765625,0.0,0
1586278968.9657102,178,1,-21.484375,-14.16015625,-54.6875,-9.765625,0.0,0
1586278968.9696164,178,1,-29.78515625,-35.15625,-58.10546875,-27.83203125,0.0,0
1586278968.9735227,178,1,-31.25,-36.62109375,-17.08984375,-22.4609375,0.0,0
1586278968.977429,178,1,-20.5078125,-32.2265625,-11.71875,-14.6484375,0.0,0
1586278968.9813352,178,1,-19.53125,-39.0625,-41.015625,-21.97265625,0.0,0
1586278968.9852414,178,1,-15.13671875,-23.4375,-31.73828125,-34.66796875,0.0,0
1586278968.9891477,178,1,-9.765625,0.9765625,-23.4375,-34.1796875,0.0,0
1586278968.993054,178,1,-9.765625,6.34765625,-56.640625,-28.80859375,0.0,0
1586278968.9969602,178,1,-9.765625,-17.08984375,-72.75390625,-14.6484375,0.0,0
1586278969.0008664,178,1,-18.5546875,-45.41015625,-64.94140625,-20.5078125,0.0,0
1586278969.0047727,178,1,-24.90234375,-29.296875,-62.98828125,-41.9921875,0.0,0
1586278969.008679,178,1,-21.97265625,-12.20703125,-40.52734375,-41.9921875,0.0,0
1586278969.0125852,178,1,-19.53125,-16.6015625,-33.203125,-25.390625,0.0,0
1586278969.0164914,178,1,-12.20703125,-15.13671875,-50.29296875,-6.34765625,0.0,0
1586278969.0203977,178,1,0.48828125,-18.5546875,-35.15625,3.41796875,0.0,0
1586278969.024304,178,1,-1.46484375,-22.94921875,-32.71484375,-0.9765625,0.0,0
1586278969.0282102,178,1,-14.6484375,-34.66796875,-66.40625,-18.5546875,0.0,0
1586278969.0321164,178,1,-18.06640625,-47.8515625,-51.26953125,-17.08984375,0.0,0
1586278969.0360227,178,1,-13.671875,-46.38671875,-16.11328125,-3.90625,0.0,0
1586278969.039929,178,1,-12.20703125,-31.25,-7.32421875,2.44140625,0.0,0
1586278969.0438352,178,1,-28.80859375,-12.6953125,-39.55078125,-15.13671875,0.0,0
1586278969.0477414,178,1,-38.0859375,-20.01953125,-45.41015625,-36.62109375,0.0,0
1586278969.0516477,178,1,-22.4609375,-20.5078125,-25.87890625,-26.3671875,0.0,0
1586278969.055554,178,1,-18.5546875,-33.69140625,-15.13671875,-2.44140625,0.0,0
1586278969.0594602,178,1,-23.4375,-56.640625,-34.1796875,-3.41796875,0.0,0
1586278969.0633664,178,1,-26.3671875,-57.12890625,-53.22265625,-22.94921875,0.0,0
1586278969.0672727,178,1,-29.78515625,-45.41015625,-54.19921875,-27.83203125,0.0,0
1586278969.071179,178,1,-22.4609375,-15.625,-43.9453125,-24.90234375,0.0,0
1586278969.0750852,178,1,-17.08984375,-13.671875,-5.859375,-24.4140625,0.0,0
1586278969.0789914,178,1,-19.04296875,-38.0859375,-1.953125,-13.18359375,0.0,0
1586278969.0828977,178,1,-21.484375,-41.015625,-20.99609375,-22.4609375,0.0,0
1586278969.086804,178,1,-22.94921875,-30.76171875,-11.71875,-40.0390625,0.0,0
1586278969.0907102,178,1,-19.53125,-21.97265625,-10.7421875,-35.15625,0.0,0
1586278969.0946164,178,1,-21.484375,-34.1796875,-55.6640625,-23.4375,0.0,0
1586278969.0985227,178,1,-19.53125,-40.0390625,-62.5,-14.16015625,0.0,0
1586278969.102429,178,1,-24.90234375,-27.34375,-34.66796875,-28.3203125,0.0,0
1586278969.1063352,178,1,-37.109375,-17.08984375,-21.484375,-42.48046875,0.0,0
1586278969.1102414,178,1,-31.25,-30.76171875,-41.9921875,-36.62109375,0.0,0
1586278969.1141477,178,1,-23.92578125,-45.41015625,-56.640625,-20.5078125,0.0,0
1586278969.118054,178,1,-20.01953125,-37.109375,-28.3203125,-9.27734375,0.0,0
1586278969.1219602,178,1,-20.5078125,-33.69140625,6.8359375,-15.13671875,0.0,0
1586278969.1258664,178,1,-33.203125,-26.85546875,-24.90234375,-27.83203125,0.0,0
1586278969.1297727,178,1,-34.1796875,-50.29296875,-37.59765625,-30.76171875,0.0,0
1586278969.133679,178,1,-25.87890625,-55.17578125,-46.38671875,-15.13671875,0.0,0
1586278969.1375852,178,1,-24.90234375,-15.625,-51.7578125,-3.41796875,0.0,0
1586278969.1414914,178,1,-20.5078125,5.37109375,-10.7421875,-14.6484375,0.0,0
1586278969.1453977,178,1,-22.94921875,7.32421875,-26.85546875,-22.4609375,0.0,0
1586278969.149304,178,1,-29.296875,-18.06640625,-34.1796875,-24.4140625,0.0,0
1586278969.1532102,178,1,-30.2734375,-42.96875,-19.04296875,-18.06640625,0.0,0
1586278969.1571164,178,1,-31.25,-55.17578125,-34.1796875,-9.27734375,0.0,0
1586278969.1610227,178,1,-48.33984375,-58.59375,-36.62109375,-20.5078125,0.0,0
1586278969.164929,178,1,-51.7578125,-42.48046875,-39.0625,-34.1796875,0.0,0
1586278969.1688352,178,1,-44.921875,-47.8515625,-63.96484375,-41.9921875,0.0,0
1586278969.1727414,178,1,-40.0390625,-52.24609375,-33.203125,-35.15625,0.0,0
1586278969.1766477,178,1,-30.76171875,-29.296875,-15.625,-11.23046875,0.0,0
1586278969.180554,178,1,-26.3671875,-23.92578125,-34.1796875,-13.671875,0.0,0
1586278969.1844602,178,1,-26.3671875,-22.94921875,-26.3671875,-29.78515625,0.0,0
1586278969.1883664,178,1,-34.66796875,-28.80859375,-38.57421875,-34.66796875,0.0,0
1586278969.1922727,178,1,-34.66796875,-37.109375,-40.52734375,-23.92578125,0.0,0
1586278969.196179,178,1,-26.85546875,-51.26953125,-32.71484375,-6.34765625,0.0,0
1586278969.2000852,178,1,-34.1796875,-50.29296875,-43.9453125,-14.16015625,0.0,0
1586278969.2039914,178,1,-36.62109375,-27.34375,-60.05859375,-14.16015625,0.0,0
1586278969.2078977,178,1,-30.76171875,-12.20703125,-42.48046875,-18.06640625,0.0,0
1586278969.211804,178,1,-23.92578125,-23.4375,-26.85546875,-16.6015625,0.0,0
1586278969.2157102,178,1,-20.01953125,-54.19921875,-16.6015625,-4.8828125,0.0,0
1586278969.2196164,178,1,-20.01953125,-35.64453125,1.953125,-17.08984375,0.0,0
1586278969.2235227,178,1,-20.01953125,-22.4609375,-25.390625,-22.4609375,0.0,0
1586278969.227429,178,1,-17.08984375,-43.45703125,-66.89453125,-22.4609375,0.0,0
1586278969.2313352,178,1,-16.11328125,-51.26953125,-70.80078125,-32.2265625,0.0,0
1586278969.2352414,178,1,-16.11328125,-42.48046875,-39.0625,-23.92578125,0.0,0
1586278969.2391477,178,1,-8.7890625,-19.04296875,-30.76171875,-4.8828125,0.0,0
1586278969.243054,178,1,-13.18359375,-9.765625,-46.38671875,-19.04296875,0.0,0
1586278969.2469602,178,1,-15.625,-25.87890625,-30.76171875,-34.1796875,0.0,0
1586278969.2508664,178,1,-9.27734375,-29.296875,-17.578125,-17.08984375,0.0,0
1586278969.2547727,178,1,-5.859375,-21.484375,-41.015625,-5.37109375,0.0,0
1586278969.258679,178,1,-10.7421875,-31.25,-82.03125,-10.7421875,0.0,0
1586278969.2625852,178,1,-20.5078125,-20.01953125,-43.9453125,-22.4609375,0.0,0
1586278969.2664914,178,1,-30.2734375,-14.6484375,-8.7890625,-39.55078125,0.0,0
1586278969.2703977,178,1,-38.0859375,-23.92578125,-29.296875,-41.50390625,0.0,0
1586278969.274304,178,1,-34.66796875,-9.765625,-39.55078125,-19.53125,0.0,0
1586278969.2782102,178,1,-29.78515625,-34.1796875,-17.578125,-4.39453125,0.0,0
1586278969.2821164,178,1,-25.390625,-37.59765625,1.46484375,-9.765625,0.0,0
1586278969.2860227,178,1,-27.34375,-22.94921875,-6.8359375,-20.5078125,0.0,0
1586278969.289929,178,1,-26.3671875,-35.64453125,-37.109375,-21.484375,0.0,0
1586278969.2938352,178,1,-20.01953125,-49.31640625,-62.5,-4.8828125,0.0,0
1586278969.2977414,178,1,-23.92578125,-73.73046875,-45.41015625,0.0,0.0,0
1586278969.3016477,178,1,-27.34375,-52.24609375,-57.12890625,-22.4609375,0.0,0
1586278969.305554,178,1,-38.57421875,-23.92578125,-59.08203125,-45.8984375,0.0,0
1586278969.3094602,178,1,-39.55078125,-17.578125,-39.55078125,-45.41015625,0.0,0
1586278969.3133664,178,1,-22.4609375,-14.6484375,-18.5546875,-27.34375,0.0,0
1586278969.3172727,178,1,-19.04296875,-25.390625,-3.41796875,-14.6484375,0.0,0
1586278969.321179,178,1,-34.1796875,-31.73828125,-30.76171875,-28.3203125,0.0,0
1586278969.3250852,178,1,-31.25,-25.87890625,-45.41015625,-38.0859375,0.0,0
1586278969.3289914,178,1,-24.90234375,-29.296875,-55.17578125,-40.52734375,0.0,0
1586278969.3328977,178,1,-33.203125,-32.2265625,-79.1015625,-42.48046875,0.0,0
1586278969.336804,178,1,-41.50390625,-36.62109375,-77.63671875,-34.1796875,0.0,0
1586278969.3407102,178,1,-32.2265625,-56.15234375,-62.01171875,-22.94921875,0.0,0
1586278969.3446164,178,1,-26.85546875,-60.05859375,-51.26953125,-26.3671875,0.0,0
1586278969.3485227,178,1,-37.59765625,-37.109375,-29.296875,-33.203125,0.0,0
1586278969.352429,178,1,-36.1328125,-30.76171875,-19.04296875,-21.484375,0.0,0
1586278969.3563352,178,1,-28.80859375,-41.50390625,-14.16015625,-5.859375,0.0,0
1586278969.3602414,178,1,-26.3671875,-48.33984375,-1.46484375,-4.39453125,0.0,0
1586278969.3641477,178,1,-27.83203125,-44.43359375,-21.484375,-18.06640625,0.0,0
1586278969.368054,178,1,-29.296875,-35.15625,-50.78125,-27.34375,0.0,0
1586278969.3719602,178,1,-30.76171875,-57.12890625,-59.08203125,-13.18359375,0.0,0
1586278969.3758664,178,1,-33.203125,-56.15234375,-73.2421875,-9.27734375,0.0,0
1586278969.3797727,178,1,-22.94921875,-30.2734375,-57.6171875,-17.578125,0.0,0
1586278969.383679,178,1,-28.3203125,-30.76171875,-31.73828125,-26.85546875,0.0,0
1586278969.3875852,178,1,-45.41015625,-36.1328125,-50.29296875,-32.2265625,0.0,0
1586278969.3914914,178,1,-42.96875,-47.8515625,-29.296875,-20.01953125,0.0,0
1586278969.3953977,178,1,-37.59765625,-55.6640625,-4.39453125,-0.48828125,0.0,0
1586278969.399304,178,1,-34.66796875,-35.15625,-2.9296875,1.953125,0.0,0
1586278969.4032102,178,1,-32.2265625,-23.4375,14.16015625,-10.25390625,0.0,0
1586278969.4071164,178,1,-39.0625,-45.8984375,-19.53125,-21.484375,0.0,0
1586278969.4110227,178,1,-46.875,-54.19921875,-44.921875,-23.4375,0.0,0
1586278969.414929,178,1,-36.62109375,-42.96875,-55.6640625,-2.44140625,0.0,0
1586278969.4188352,178,1,-30.2734375,-49.31640625,-49.31640625,-1.953125,0.0,0
1586278969.4227414,178,1,-30.2734375,-38.0859375,-20.99609375,-13.18359375,0.0,0
1586278969.4266477,178,1,-22.4609375,-24.90234375,-31.73828125,-12.20703125,0.0,0
1586278969.430554,178,1,-13.18359375,-31.73828125,-26.85546875,-6.8359375,0.0,0
1586278969.4344602,178,1,-7.32421875,-22.94921875,-19.53125,0.48828125,0.0,0
1586278969.4383664,178,1,-4.8828125,-19.53125,-32.2265625,6.34765625,0.0,0
1586278969.4422727,178,1,-8.7890625,-34.1796875,-45.8984375,-2.9296875,0.0,0
1586278969.446179,178,1,-16.6015625,-25.87890625,-31.25,-24.4140625,0.0,0
1586278969.4500852,178,1,-15.13671875,-26.3671875,-10.25390625,-24.4140625,0.0,0
1586278969.4539914,178,1,-12.6953125,-46.875,-38.57421875,-12.20703125,0.0,0
1586278969.4578977,178,1,-11.71875,-53.7109375,-54.6875,-10.25390625,0.0,0
1586278969.461804,178,1,-13.18359375,-38.57421875,-45.41015625,-20.5078125,0.0,0
1586278969.4657102,178,1,-23.92578125,-45.8984375,-24.4140625,-31.25,0.0,0
1586278969.4696164,178,1,-17.08984375,-58.59375,-30.2734375,-18.06640625,0.0,0
1586278969.4735227,178,1,-7.8125,-46.875,-29.296875,1.46484375,0.0,0
1586278969.477429,178,1,-16.6015625,-26.3671875,-8.30078125,6.8359375,0.0,0
1586278969.4813352,178,1,-11.23046875,-0.9765625,-22.4609375,0.48828125,0.0,0
1586278969.4852414,178,1,-12.20703125,-11.23046875,-47.36328125,-20.99609375,0.0,0
1586278969.4891477,178,1,-24.90234375,-36.62109375,-30.76171875,-24.4140625,0.0,0
1586278969.493054,178,1,-23.92578125,-45.41015625,-16.6015625,-6.34765625,0.0,0
1586278969.4969602,178,1,-23.92578125,-39.0625,-19.04296875,-3.90625,0.0,0
1586278969.5008664,178,1,-28.3203125,-27.34375,-29.78515625,-9.27734375,0.0,0
1586278969.5047727,178,1,-29.296875,-24.90234375,-41.015625,-18.06640625,0.0,0
1586278969.508679,178,1,-32.2265625,-35.15625,-22.4609375,-26.85546875,0.0,0
1586278969.5125852,178,1,-26.3671875,-45.41015625,-16.6015625,-15.625,0.0,0
1586278969.5164914,178,1,-22.94921875,-22.4609375,-20.5078125,-8.7890625,0.0,0
1586278969.5203977,178,1,-21.484375,-0.9765625,-19.53125,-13.18359375,0.0,0
1586278969.524304,178,1,-22.4609375,-24.90234375,-39.55078125,-21.97265625,0.0,0
1586278969.5282102,178,1,-31.25,-36.1328125,-38.0859375,-36.62109375,0.0,0
1586278969.5321164,178,1,-34.1796875,-30.76171875,-47.8515625,-29.78515625,0.0,0
1586278969.5360227,178,1,-26.3671875,-38.0859375,-68.359375,-12.6953125,0.0,0
1586278969.539929,178,1,-25.390625,-43.45703125,-45.41015625,-22.94921875,0.0,0
1586278969.5438352,178,1,-24.90234375,-35.15625,-15.625,-31.25,0.0,0
1586278969.5477414,178,1,-22.4609375,-11.23046875,-10.7421875,-25.87890625,0.0,0
1586278969.5516477,178,1,-24.4140625,-13.671875,-30.76171875,-25.390625,0.0,0
1586278969.555554,178,1,-29.296875,-47.36328125,-21.484375,-26.85546875,0.0,0
1586278969.5594602,178,1,-27.34375,-43.9453125,-13.671875,-27.83203125,0.0,0
1586278969.5633664,178,1,-21.97265625,-10.7421875,-19.53125,-35.15625,0.0,0
1586278969.5672727,178,1,-18.5546875,-10.7421875,-15.625,-34.66796875,0.0,0
1586278969.571179,178,1,-25.390625,-44.43359375,-41.9921875,-26.3671875,0.0,0
1586278969.5750852,178,1,-19.53125,-37.109375,-63.4765625,-9.765625,0.0,0
