timestamps,words,terms,TP9,AF7,AF8,TP10,Right AUX,Marker
1586284895.0844061,1,1,22.94921875,-20.99609375,-36.62109375,-5.859375,0.0,0
1586284895.0883124,1,1,49.31640625,-29.78515625,-39.0625,19.53125,0.0,0
1586284895.0922186,1,1,0.0,-26.85546875,-40.52734375,-2.44140625,0.0,0
1586284895.096125,1,1,-58.10546875,-14.16015625,-39.55078125,-37.59765625,0.0,0
1586284895.1000311,1,1,-43.45703125,-5.859375,-36.62109375,-23.4375,0.0,0
1586284895.1039374,1,1,13.671875,-5.859375,-41.015625,12.20703125,0.0,0
1586284895.1078436,1,1,31.25,-19.04296875,-43.45703125,13.18359375,0.0,0
1586284895.11175,1,1,-3.90625,-22.94921875,-36.62109375,-19.04296875,0.0,0
1586284895.1156561,1,1,-50.29296875,-16.11328125,-24.90234375,-40.52734375,0.0,0
1586284895.1195624,1,1,-51.7578125,-18.06640625,-27.34375,-31.73828125,0.0,0
1586284895.1234686,1,1,-3.41796875,-22.94921875,-47.36328125,-9.765625,0.0,0
1586284895.127375,1,1,38.57421875,-17.578125,-41.9921875,9.765625,0.0,0
1586284895.1312811,1,1,6.8359375,-17.578125,-25.87890625,-4.8828125,0.0,0
1586284895.1351874,1,1,-61.5234375,-18.5546875,-16.6015625,-34.1796875,0.0,0
1586284895.1390936,1,1,-69.82421875,-6.34765625,-14.16015625,-42.48046875,0.0,0
1586284895.143,1,1,-18.5546875,-5.859375,-27.34375,-16.6015625,0.0,0
1586284895.1469061,1,1,18.5546875,-10.25390625,-22.94921875,8.30078125,0.0,0
1586284895.1508124,1,1,-6.34765625,-11.71875,-21.484375,-10.7421875,0.0,0
1586284895.1547186,1,1,-84.47265625,-25.390625,-32.71484375,-43.45703125,0.0,0
1586284895.158625,1,1,-95.703125,-48.33984375,-27.83203125,-33.69140625,0.0,0
1586284895.1625311,1,1,-17.08984375,-43.9453125,-24.90234375,2.9296875,0.0,0
1586284895.1664374,1,1,46.38671875,-14.16015625,-35.15625,26.3671875,0.0,0
1586284895.1703436,1,1,28.80859375,-8.7890625,-28.3203125,2.9296875,0.0,0
1586284895.17425,1,1,-30.2734375,-14.6484375,-27.83203125,-32.2265625,0.0,0
1586284895.1781561,1,1,-38.57421875,-17.08984375,-33.69140625,-27.83203125,0.0,0
1586284895.1820624,1,1,-10.25390625,-18.06640625,-24.4140625,-7.8125,0.0,0
1586284895.1859686,1,1,22.4609375,-22.94921875,-25.390625,6.8359375,0.0,0
1586284895.189875,1,1,14.16015625,-30.2734375,-20.01953125,-16.6015625,0.0,0
1586284895.1937811,1,1,-50.29296875,-14.16015625,-15.625,-65.91796875,0.0,0
1586284895.1976874,1,1,-84.47265625,-7.32421875,-26.85546875,-91.796875,0.0,0
1586284895.2015936,1,1,-68.359375,-17.08984375,-21.97265625,-71.2890625,0.0,0
1586284895.2055,1,1,-26.85546875,-16.11328125,-14.6484375,-31.25,0.0,0
1586284895.2094061,1,1,-29.78515625,-15.13671875,-19.04296875,-28.80859375,0.0,0
1586284895.2133124,1,1,-76.66015625,-15.13671875,-25.87890625,-68.84765625,0.0,0
1586284895.2172186,1,1,-95.703125,-18.5546875,-31.25,-94.7265625,0.0,0
1586284895.221125,1,1,-55.6640625,-31.73828125,-28.80859375,-54.6875,0.0,0
1586284895.2250311,1,1,-0.9765625,-34.66796875,-27.83203125,-8.30078125,0.0,0
1586284895.2289374,1,1,-6.34765625,-21.97265625,-36.62109375,-6.8359375,0.0,0
1586284895.2328436,1,1,-45.8984375,-18.06640625,-41.015625,-41.9921875,0.0,0
1586284895.23675,1,1,-78.61328125,-27.83203125,-33.69140625,-75.68359375,0.0,0
1586284895.2406561,1,1,-62.01171875,-29.78515625,-33.203125,-59.5703125,0.0,0
1586284895.2445624,1,1,5.859375,-23.4375,-36.1328125,-20.99609375,0.0,0
1586284895.2484686,1,1,18.06640625,-28.3203125,-32.71484375,-5.37109375,0.0,0
1586284895.252375,1,1,-51.26953125,-35.15625,-35.64453125,-21.97265625,0.0,0
1586284895.2562811,1,1,-93.26171875,-36.1328125,-38.0859375,-58.59375,0.0,0
1586284895.2601874,1,1,-64.453125,-30.76171875,-40.0390625,-53.7109375,0.0,0
1586284895.2640936,1,1,0.48828125,-15.625,-46.875,-18.06640625,0.0,0
1586284895.268,1,1,23.92578125,-13.18359375,-39.55078125,3.41796875,0.0,0
1586284895.2719061,1,1,-17.578125,-14.6484375,-35.15625,-27.34375,0.0,0
1586284895.2758124,1,1,-73.2421875,-9.765625,-41.50390625,-63.4765625,0.0,0
1586284895.2797186,1,1,-61.03515625,-17.578125,-37.109375,-53.7109375,0.0,0
1586284895.283625,1,1,0.48828125,-26.3671875,-36.62109375,-25.87890625,0.0,0
1586284895.2875311,1,1,11.71875,-27.83203125,-38.57421875,-7.32421875,0.0,0
1586284895.2914374,1,1,-27.83203125,-23.4375,-38.57421875,-22.4609375,0.0,0
1586284895.2953436,1,1,-77.63671875,-23.4375,-32.71484375,-53.7109375,0.0,0
1586284895.29925,1,1,-80.078125,-28.80859375,-26.85546875,-58.59375,0.0,0
1586284895.3031561,1,1,-31.25,-14.6484375,-17.08984375,-21.97265625,0.0,0
1586284895.3070624,1,1,-1.46484375,-7.8125,-21.97265625,1.953125,0.0,0
1586284895.3109686,1,1,-6.8359375,-14.6484375,-37.109375,-16.6015625,0.0,0
1586284895.314875,1,1,-46.875,-13.18359375,-33.69140625,-52.24609375,0.0,0
1586284895.3187811,1,1,-48.828125,-9.27734375,-31.73828125,-63.96484375,0.0,0
1586284895.3226874,1,1,5.859375,-15.13671875,-33.69140625,-21.484375,0.0,0
1586284895.3265936,1,1,50.78125,-10.7421875,-32.71484375,5.859375,0.0,0
1586284895.3305,1,1,27.34375,-9.765625,-31.25,-11.71875,0.0,0
1586284895.3344061,1,1,-39.0625,-18.5546875,-40.0390625,-41.015625,0.0,0
1586284895.3383124,1,1,-51.7578125,-12.6953125,-36.1328125,-50.29296875,0.0,0
1586284895.3422186,1,1,-4.8828125,-16.6015625,-28.80859375,-26.85546875,0.0,0
1586284895.346125,1,1,31.25,-20.99609375,-25.390625,-5.37109375,0.0,0
1586284895.3500311,1,1,1.46484375,-18.5546875,-29.78515625,-21.484375,0.0,0
1586284895.3539374,1,1,-53.7109375,-21.97265625,-37.109375,-57.12890625,0.0,0
1586284895.3578436,1,1,-74.21875,-26.85546875,-42.48046875,-57.12890625,0.0,0
1586284895.36175,1,1,-34.66796875,-24.90234375,-34.1796875,-25.390625,0.0,0
1586284895.3656561,1,1,26.3671875,-24.90234375,-17.08984375,7.32421875,0.0,0
1586284895.3695624,1,1,17.08984375,-28.80859375,-12.6953125,12.6953125,0.0,0
1586284895.3734686,1,1,-48.828125,-27.83203125,-12.20703125,-22.94921875,0.0,0
1586284895.377375,1,1,-79.58984375,-22.94921875,-19.04296875,-40.0390625,0.0,0
1586284895.3812811,1,1,-41.50390625,-16.11328125,-27.83203125,-15.13671875,0.0,0
1586284895.3851874,1,1,17.578125,-14.16015625,-15.625,12.20703125,0.0,0
1586284895.3890936,1,1,15.625,-9.765625,-14.6484375,10.7421875,0.0,0
1586284895.393,1,1,-33.69140625,-12.20703125,-20.01953125,-19.53125,0.0,0
1586284895.3969061,1,1,-59.08203125,-16.11328125,-20.5078125,-41.9921875,0.0,0
1586284895.4008124,1,1,-30.2734375,-17.08984375,-36.1328125,-27.83203125,0.0,0
1586284895.4047186,1,1,33.203125,-12.6953125,-38.57421875,3.90625,0.0,0
1586284895.408625,1,1,44.921875,-19.53125,-31.25,-0.9765625,0.0,0
1586284895.4125311,1,1,-12.20703125,-16.6015625,-28.80859375,-28.3203125,0.0,0
1586284895.4164374,1,1,-61.5234375,-2.44140625,-29.296875,-48.828125,0.0,0
1586284895.4203436,1,1,-36.62109375,-6.8359375,-24.4140625,-36.62109375,0.0,0
1586284895.42425,1,1,20.99609375,-13.18359375,-23.4375,-4.8828125,0.0,0
1586284895.4281561,1,1,39.55078125,-15.625,-27.83203125,7.8125,0.0,0
1586284895.4320624,1,1,-18.5546875,-15.13671875,-27.34375,-13.18359375,0.0,0
1586284895.4359686,1,1,-73.2421875,-18.5546875,-28.80859375,-39.55078125,0.0,0
1586284895.439875,1,1,-36.1328125,-22.94921875,-31.73828125,-41.50390625,0.0,0
1586284895.4437811,1,1,23.92578125,-15.625,-32.2265625,-1.46484375,0.0,0
1586284895.4476874,1,1,45.41015625,-14.16015625,-39.0625,26.3671875,0.0,0
1586284895.4515936,1,1,0.48828125,-22.94921875,-36.62109375,-4.8828125,0.0,0
1586284895.4555,1,1,-54.19921875,-18.5546875,-29.78515625,-38.57421875,0.0,0
1586284895.4594061,1,1,-52.734375,-12.20703125,-29.78515625,-30.2734375,0.0,0
1586284895.4633124,1,1,5.859375,-16.6015625,-34.66796875,-3.90625,0.0,0
1586284895.4672186,1,1,55.6640625,-17.578125,-39.55078125,18.06640625,0.0,0
1586284895.471125,1,1,10.25390625,-21.484375,-45.41015625,0.48828125,0.0,0
1586284895.4750311,1,1,-50.78125,-25.390625,-39.55078125,-38.57421875,0.0,0
1586284895.4789374,1,1,-30.76171875,-20.99609375,-39.0625,-37.109375,0.0,0
1586284895.4828436,1,1,-3.41796875,-20.5078125,-41.015625,-7.32421875,0.0,0
1586284895.48675,1,1,30.76171875,-21.484375,-32.71484375,6.8359375,0.0,0
1586284895.4906561,1,1,10.25390625,-17.08984375,-30.2734375,-16.6015625,0.0,0
1586284895.4945624,1,1,-53.22265625,-17.08984375,-36.62109375,-56.15234375,0.0,0
1586284895.4984686,1,1,-61.5234375,-18.06640625,-40.0390625,-55.6640625,0.0,0
1586284895.502375,1,1,-0.9765625,-11.23046875,-38.0859375,-13.671875,0.0,0
1586284895.5062811,1,1,52.734375,-20.01953125,-35.64453125,10.25390625,0.0,0
1586284895.5101874,1,1,31.25,-16.6015625,-34.66796875,-0.48828125,0.0,0
1586284895.5140936,1,1,-27.83203125,-5.37109375,-34.1796875,-27.34375,0.0,0
1586284895.518,1,1,-46.38671875,0.0,-34.66796875,-44.921875,0.0,0
1586284895.5219061,1,1,-8.30078125,-9.765625,-36.1328125,-24.4140625,0.0,0
1586284895.5258124,1,1,40.0390625,-20.01953125,-34.66796875,2.44140625,0.0,0
1586284895.5297186,1,1,40.52734375,-22.4609375,-30.76171875,-8.7890625,0.0,0
1586284895.533625,1,1,-9.765625,-26.85546875,-26.3671875,-41.015625,0.0,0
1586284895.5375311,1,1,-40.0390625,-19.04296875,-26.3671875,-52.24609375,0.0,0
1586284895.5414374,1,1,-5.859375,-10.7421875,-31.73828125,-28.80859375,0.0,0
1586284895.5453436,1,1,31.73828125,-11.23046875,-36.1328125,9.27734375,0.0,0
1586284895.54925,1,1,25.87890625,-17.08984375,-28.80859375,7.32421875,0.0,0
1586284895.5531561,1,1,-20.01953125,-22.4609375,-36.1328125,-18.06640625,0.0,0
1586284895.5570624,1,1,-42.96875,-18.06640625,-56.15234375,-45.8984375,0.0,0
1586284895.5609686,1,1,-12.6953125,-15.625,-41.015625,-45.8984375,0.0,0
1586284895.564875,1,1,34.66796875,-18.5546875,-25.390625,-1.953125,0.0,0
1586284895.5687811,1,1,40.0390625,-25.390625,-19.53125,1.46484375,0.0,0
1586284895.5726874,1,1,-13.18359375,-23.4375,-18.06640625,-35.15625,0.0,0
1586284895.5765936,1,1,-59.5703125,-28.80859375,-30.76171875,-44.921875,0.0,0
1586284895.5805,1,1,-23.4375,-30.2734375,-27.83203125,-30.76171875,0.0,0
1586284895.5844061,1,1,36.62109375,-18.5546875,-23.92578125,-4.8828125,0.0,0
1586284895.5883124,1,1,33.203125,-17.08984375,-36.62109375,-7.32421875,0.0,0
1586284895.5922186,1,1,-8.7890625,-23.4375,-42.48046875,-44.43359375,0.0,0
1586284895.596125,1,1,-69.3359375,-22.94921875,-32.2265625,-54.19921875,0.0,0
1586284895.6000311,1,1,-69.82421875,-18.5546875,-26.3671875,-38.0859375,0.0,0
1586284895.6039374,1,1,2.44140625,-25.390625,-25.390625,-23.92578125,0.0,0
1586284895.6078436,1,1,35.64453125,-19.53125,-16.6015625,8.30078125,0.0,0
1586284895.61175,1,1,-11.23046875,-6.8359375,-16.11328125,-11.23046875,0.0,0
1586284895.6156561,1,1,-60.546875,-14.16015625,-29.296875,-54.6875,0.0,0
1586284895.6195624,1,1,-44.43359375,-28.3203125,-33.203125,-36.1328125,0.0,0
1586284895.6234686,1,1,2.44140625,-27.34375,-35.15625,0.48828125,0.0,0
1586284895.627375,1,1,33.203125,-18.5546875,-37.59765625,7.32421875,0.0,0
1586284895.6312811,1,1,6.8359375,-17.08984375,-28.3203125,-13.671875,0.0,0
1586284895.6351874,1,1,-44.921875,-16.6015625,-28.3203125,-40.52734375,0.0,0
1586284895.6390936,1,1,-53.22265625,-18.06640625,-24.4140625,-49.8046875,0.0,0
1586284895.643,1,1,-2.44140625,-25.87890625,-24.4140625,-11.23046875,0.0,0
1586284895.6469061,1,1,44.921875,-28.80859375,-29.296875,18.06640625,0.0,0
1586284895.6508124,1,1,23.4375,-24.90234375,-25.87890625,4.39453125,0.0,0
1586284895.6547186,1,1,-47.36328125,-24.4140625,-27.83203125,-31.73828125,0.0,0
1586284895.658625,1,1,-65.4296875,-25.390625,-21.97265625,-45.41015625,0.0,0
1586284895.6625311,1,1,-14.16015625,-25.390625,-27.83203125,-8.30078125,0.0,0
1586284895.6664374,1,1,38.57421875,-21.97265625,-39.0625,14.16015625,0.0,0
1586284895.6703436,1,1,14.16015625,-26.85546875,-25.87890625,-10.7421875,0.0,0
1586284895.67425,1,1,-72.265625,-46.875,-22.4609375,-45.8984375,0.0,0
1586284895.6781561,1,1,-91.30859375,-46.38671875,-29.296875,-50.78125,0.0,0
1586284895.6820624,1,1,-34.66796875,-32.2265625,-31.73828125,-28.80859375,0.0,0
1586284895.6859686,1,1,9.27734375,-21.97265625,-41.015625,-0.48828125,0.0,0
1586284895.689875,1,1,2.9296875,-19.53125,-48.828125,-6.8359375,0.0,0
1586284895.6937811,1,1,-48.33984375,-22.4609375,-48.828125,-41.015625,0.0,0
1586284895.6976874,1,1,-83.984375,-21.97265625,-41.50390625,-48.828125,0.0,0
1586284895.7015936,1,1,-39.55078125,-24.90234375,-26.3671875,-33.203125,0.0,0
1586284895.7055,1,1,24.90234375,-22.94921875,-22.4609375,-10.25390625,0.0,0
1586284895.7094061,1,1,27.34375,-21.484375,-24.90234375,-7.8125,0.0,0
1586284895.7133124,1,1,-28.80859375,-20.99609375,-23.92578125,-40.0390625,0.0,0
1586284895.7172186,1,1,-69.3359375,-24.4140625,-31.25,-55.17578125,0.0,0
1586284895.721125,1,1,-25.390625,-30.76171875,-39.0625,-25.87890625,0.0,0
1586284895.7250311,1,1,40.0390625,-28.80859375,-34.66796875,-6.34765625,0.0,0
1586284895.7289374,1,1,40.0390625,-34.1796875,-17.578125,-0.48828125,0.0,0
1586284895.7328436,1,1,-8.7890625,-29.78515625,-16.11328125,-4.8828125,0.0,0
1586284895.73675,1,1,-63.96484375,-20.01953125,-41.9921875,-28.80859375,0.0,0
1586284895.7406561,1,1,-28.3203125,-23.92578125,-35.15625,-21.484375,0.0,0
1586284895.7445624,1,1,50.29296875,-32.71484375,-18.5546875,7.32421875,0.0,0
1586284895.7484686,1,1,47.36328125,-23.92578125,-20.5078125,15.625,0.0,0
1586284895.752375,1,1,-12.20703125,-18.5546875,-20.5078125,-11.71875,0.0,0
1586284895.7562811,1,1,-63.4765625,-21.484375,-19.04296875,-45.8984375,0.0,0
1586284895.7601874,1,1,-48.828125,-20.99609375,-34.1796875,-34.1796875,0.0,0
1586284895.7640936,1,1,12.20703125,-21.484375,-52.734375,1.953125,0.0,0
1586284895.768,1,1,31.25,-17.578125,-36.1328125,7.8125,0.0,0
1586284895.7719061,1,1,-10.7421875,-20.5078125,-17.578125,-14.6484375,0.0,0
1586284895.7758124,1,1,-68.84765625,-25.390625,-20.5078125,-37.59765625,0.0,0
1586284895.7797186,1,1,-65.4296875,-26.3671875,-28.80859375,-34.1796875,0.0,0
1586284895.783625,1,1,14.16015625,-28.3203125,-40.0390625,4.39453125,0.0,0
1586284895.7875311,1,1,60.05859375,-27.34375,-42.96875,16.11328125,0.0,0
1586284895.7914374,1,1,6.8359375,-23.4375,-26.3671875,-9.765625,0.0,0
1586284895.7953436,1,1,-51.7578125,-19.53125,-16.6015625,-23.4375,0.0,0
1586284895.79925,1,1,-53.7109375,-18.5546875,-22.94921875,-42.48046875,0.0,0
1586284895.8031561,1,1,-13.671875,-19.53125,-30.76171875,-18.06640625,0.0,0
1586284895.8070624,1,1,29.296875,-23.4375,-33.203125,8.7890625,0.0,0
1586284895.8109686,1,1,-1.953125,-28.80859375,-48.33984375,-26.85546875,0.0,0
1586284895.814875,1,1,-55.17578125,-27.34375,-47.8515625,-48.828125,0.0,0
1586284895.8187811,1,1,-44.921875,-32.2265625,-21.97265625,-32.2265625,0.0,0
1586284895.8226874,1,1,8.30078125,-27.34375,-18.5546875,3.41796875,0.0,0
1586284895.8265936,1,1,47.36328125,-18.06640625,-28.3203125,20.99609375,0.0,0
1586284895.8305,1,1,27.83203125,-16.11328125,-20.99609375,0.48828125,0.0,0
1586284895.8344061,1,1,-32.71484375,-18.5546875,-20.99609375,-25.390625,0.0,0
1586284895.8383124,1,1,-49.8046875,-20.01953125,-42.96875,-20.01953125,0.0,0
1586284895.8422186,1,1,8.30078125,-23.4375,-29.296875,8.7890625,0.0,0
1586284895.846125,1,1,49.8046875,-18.06640625,-11.71875,27.83203125,0.0,0
1586284895.8500311,1,1,30.76171875,-11.23046875,-14.6484375,17.578125,0.0,0
1586284895.8539374,1,1,-25.390625,-21.484375,-16.6015625,-26.85546875,0.0,0
1586284895.8578436,1,1,-51.26953125,-18.06640625,-24.4140625,-48.828125,0.0,0
1586284895.86175,1,1,-1.46484375,-14.6484375,-36.1328125,-15.13671875,0.0,0
1586284895.8656561,1,1,58.59375,-19.53125,-27.83203125,13.671875,0.0,0
1586284895.8695624,1,1,26.85546875,-15.625,-19.53125,-8.7890625,0.0,0
1586284895.8734686,1,1,-49.8046875,-18.06640625,-23.4375,-39.55078125,0.0,0
1586284895.877375,1,1,-62.01171875,-32.2265625,-27.83203125,-44.43359375,0.0,0
1586284895.8812811,1,1,-24.90234375,-30.2734375,-34.1796875,-33.203125,0.0,0
1586284895.8851874,1,1,29.296875,-23.4375,-29.78515625,-13.18359375,0.0,0
1586284895.8890936,1,1,32.71484375,-20.5078125,-20.5078125,-15.625,0.0,0
1586284895.893,1,1,-15.625,-21.97265625,-20.01953125,-33.69140625,0.0,0
1586284895.8969061,1,1,-43.45703125,-25.390625,-28.80859375,-47.36328125,0.0,0
1586284895.9008124,1,1,-7.8125,-16.11328125,-23.92578125,-34.1796875,0.0,0
1586284895.9047186,1,1,43.45703125,-14.16015625,-23.92578125,-2.44140625,0.0,0
1586284895.908625,1,1,45.41015625,-28.3203125,-26.3671875,5.859375,0.0,0
1586284895.9125311,1,1,-7.32421875,-29.78515625,-23.92578125,-20.99609375,0.0,0
1586284895.9164374,1,1,-48.828125,-15.13671875,-21.97265625,-48.33984375,0.0,0
1586284895.9203436,1,1,-20.99609375,-13.671875,-18.5546875,-34.1796875,0.0,0
1586284895.92425,1,1,34.66796875,-24.90234375,-25.87890625,1.953125,0.0,0
1586284895.9281561,1,1,51.26953125,-20.5078125,-43.9453125,19.53125,0.0,0
1586284895.9320624,1,1,-3.90625,-17.08984375,-43.45703125,-6.34765625,0.0,0
1586284895.9359686,1,1,-50.78125,-23.4375,-41.50390625,-36.1328125,0.0,0
1586284895.939875,1,1,-25.390625,-22.94921875,-52.734375,-31.25,0.0,0
1586284895.9437811,1,1,32.71484375,-21.484375,-41.50390625,14.16015625,0.0,0
1586284895.9476874,1,1,38.57421875,-26.85546875,-35.64453125,37.109375,0.0,0
1586284895.9515936,1,1,8.30078125,-21.97265625,-30.2734375,2.9296875,0.0,0
1586284895.9555,1,1,-30.2734375,-14.6484375,-38.0859375,-35.64453125,0.0,0
1586284895.9594061,1,1,-33.69140625,-22.94921875,-47.8515625,-40.0390625,0.0,0
1586284895.9633124,1,1,8.7890625,-28.80859375,-36.62109375,-2.44140625,0.0,0
1586284895.9672186,1,1,31.25,-23.4375,-24.90234375,21.484375,0.0,0
1586284895.971125,1,1,12.20703125,-23.92578125,-20.5078125,-2.9296875,0.0,0
1586284895.9750311,1,1,-39.55078125,-23.4375,-32.71484375,-37.59765625,0.0,0
1586284895.9789374,1,1,-67.3828125,-24.4140625,-47.36328125,-49.8046875,0.0,0
1586284895.9828436,1,1,-19.53125,-31.25,-40.52734375,-11.23046875,0.0,0
1586284895.98675,1,1,21.97265625,-33.69140625,-29.78515625,6.8359375,0.0,0
1586284895.9906561,1,1,2.9296875,-19.53125,-32.71484375,-13.18359375,0.0,0
1586284895.9945624,1,1,-37.59765625,-11.71875,-30.2734375,-42.96875,0.0,0
1586284895.9984686,1,1,-62.98828125,-11.71875,-30.2734375,-55.6640625,0.0,0
1586284896.002375,1,1,-24.90234375,-25.390625,-39.55078125,-20.01953125,0.0,0
1586284896.0062811,1,1,47.36328125,-22.4609375,-39.0625,3.90625,0.0,0
1586284896.0101874,1,1,35.64453125,-9.765625,-41.50390625,-6.8359375,0.0,0
1586284896.0140936,1,1,-39.0625,-16.6015625,-47.8515625,-36.62109375,0.0,0
1586284896.018,1,1,-59.08203125,-27.34375,-41.015625,-36.1328125,0.0,0
1586284896.0219061,1,1,-3.90625,-22.4609375,-27.34375,-6.34765625,0.0,0
1586284896.0258124,1,1,49.31640625,-23.4375,-20.99609375,11.71875,0.0,0
1586284896.0297186,1,1,28.80859375,-24.4140625,-24.4140625,9.765625,0.0,0
1586284896.033625,1,1,-42.96875,-19.53125,-29.78515625,-26.85546875,0.0,0
1586284896.0375311,1,1,-69.82421875,-26.85546875,-32.2265625,-55.17578125,0.0,0
1586284896.0414374,1,1,-24.4140625,-27.83203125,-39.0625,-24.90234375,0.0,0
1586284896.0453436,1,1,31.73828125,-21.97265625,-41.50390625,13.671875,0.0,0
1586284896.04925,1,1,23.92578125,-21.97265625,-39.55078125,1.953125,0.0,0
1586284896.0531561,1,1,-39.0625,-28.80859375,-34.66796875,-33.69140625,0.0,0
1586284896.0570624,1,1,-70.80078125,-32.2265625,-40.52734375,-54.6875,0.0,0
1586284896.0609686,1,1,-40.52734375,-32.2265625,-41.50390625,-24.90234375,0.0,0
1586284896.064875,1,1,16.11328125,-30.76171875,-36.62109375,17.578125,0.0,0
1586284896.0687811,1,1,28.80859375,-20.5078125,-25.390625,9.765625,0.0,0
1586284896.0726874,1,1,-30.2734375,-27.34375,-22.4609375,-28.3203125,0.0,0
1586284896.0765936,1,1,-78.61328125,-32.2265625,-35.15625,-47.36328125,0.0,0
1586284896.0805,1,1,-65.4296875,-26.85546875,-37.109375,-22.94921875,0.0,0
1586284896.0844061,1,1,15.13671875,-24.90234375,-33.69140625,8.7890625,0.0,0
1586284896.0883124,1,1,69.3359375,-21.484375,-25.87890625,10.7421875,0.0,0
1586284896.0922186,1,1,9.27734375,-22.94921875,-27.83203125,-16.6015625,0.0,0
1586284896.096125,1,1,-65.91796875,-27.34375,-39.0625,-43.9453125,0.0,0
1586284896.1000311,1,1,-34.1796875,-22.4609375,-35.15625,-35.64453125,0.0,0
1586284896.1039374,1,1,35.64453125,-14.16015625,-22.94921875,-2.9296875,0.0,0
1586284896.1078436,1,1,43.9453125,-25.390625,-25.390625,23.92578125,0.0,0
1586284896.11175,1,1,-1.953125,-35.64453125,-27.34375,-8.7890625,0.0,0
1586284896.1156561,1,1,-51.7578125,-24.90234375,-20.5078125,-42.96875,0.0,0
