timestamps,words,terms,TP9,AF7,AF8,TP10,Right AUX,Marker
1586284762.7797186,1,1,-62.01171875,-15.625,-27.83203125,-42.48046875,0.0,0
1586284762.783625,1,1,-88.37890625,-24.90234375,-48.828125,-54.19921875,0.0,0
1586284762.7875311,1,1,-33.203125,-37.109375,-45.41015625,-22.4609375,0.0,0
1586284762.7914374,1,1,27.34375,-38.57421875,-35.64453125,0.0,0.0,0
1586284762.7953436,1,1,13.18359375,-34.1796875,-45.41015625,-1.46484375,0.0,0
1586284762.79925,1,1,-58.10546875,-23.4375,-44.43359375,-36.62109375,0.0,0
1586284762.8031561,1,1,-92.7734375,-19.53125,-40.0390625,-60.546875,0.0,0
1586284762.8070624,1,1,-40.0390625,-36.62109375,-30.2734375,-36.1328125,0.0,0
1586284762.8109686,1,1,24.90234375,-26.85546875,-17.08984375,-0.9765625,0.0,0
1586284762.814875,1,1,28.3203125,-9.765625,-29.78515625,5.859375,0.0,0
1586284762.8187811,1,1,-31.73828125,-11.23046875,-26.3671875,-26.3671875,0.0,0
1586284762.8226874,1,1,-88.37890625,-18.5546875,-22.4609375,-58.59375,0.0,0
1586284762.8265936,1,1,-53.22265625,-15.13671875,-30.76171875,-41.50390625,0.0,0
1586284762.8305,1,1,24.4140625,-11.71875,-22.94921875,4.8828125,0.0,0
1586284762.8344061,1,1,33.69140625,-19.04296875,-20.99609375,10.25390625,0.0,0
1586284762.8383124,1,1,-23.4375,-26.3671875,-17.08984375,-28.3203125,0.0,0
1586284762.8422186,1,1,-69.3359375,-28.80859375,-12.6953125,-52.24609375,0.0,0
1586284762.846125,1,1,-40.0390625,-21.484375,-27.83203125,-31.73828125,0.0,0
1586284762.8500311,1,1,34.1796875,-20.5078125,-28.3203125,7.8125,0.0,0
1586284762.8539374,1,1,51.7578125,-27.83203125,-7.32421875,14.6484375,0.0,0
1586284762.8578436,1,1,-13.18359375,-16.6015625,-12.20703125,-21.97265625,0.0,0
1586284762.86175,1,1,-75.68359375,-25.390625,-26.85546875,-50.29296875,0.0,0
1586284762.8656561,1,1,-50.78125,-40.52734375,-37.59765625,-34.66796875,0.0,0
1586284762.8695624,1,1,20.01953125,-20.01953125,-46.38671875,0.0,0.0,0
1586284762.8734686,1,1,37.109375,-13.18359375,-47.8515625,0.9765625,0.0,0
1586284762.877375,1,1,-18.06640625,-29.296875,-41.015625,-25.87890625,0.0,0
1586284762.8812811,1,1,-78.61328125,-38.0859375,-37.109375,-53.7109375,0.0,0
1586284762.8851874,1,1,-62.01171875,-30.76171875,-29.296875,-44.43359375,0.0,0
1586284762.8890936,1,1,7.32421875,-16.6015625,-22.94921875,-7.32421875,0.0,0
1586284762.893,1,1,41.50390625,-12.20703125,-19.04296875,2.44140625,0.0,0
1586284762.8969061,1,1,2.44140625,-13.18359375,-12.6953125,-14.16015625,0.0,0
1586284762.9008124,1,1,-70.80078125,-13.18359375,-21.484375,-39.55078125,0.0,0
1586284762.9047186,1,1,-80.56640625,-19.04296875,-22.4609375,-43.45703125,0.0,0
1586284762.908625,1,1,-11.23046875,-12.6953125,-26.85546875,-7.8125,0.0,0
1586284762.9125311,1,1,41.9921875,-10.25390625,-46.38671875,24.90234375,0.0,0
1586284762.9164374,1,1,8.30078125,-18.06640625,-51.26953125,0.48828125,0.0,0
1586284762.9203436,1,1,-60.546875,-20.99609375,-48.33984375,-41.015625,0.0,0
1586284762.92425,1,1,-73.2421875,-31.73828125,-36.1328125,-44.921875,0.0,0
1586284762.9281561,1,1,-6.8359375,-35.64453125,-28.80859375,-11.23046875,0.0,0
1586284762.9320624,1,1,58.10546875,-24.4140625,-15.625,22.94921875,0.0,0
1586284762.9359686,1,1,26.3671875,-5.859375,-1.953125,4.8828125,0.0,0
1586284762.939875,1,1,-55.17578125,-23.92578125,-21.484375,-41.50390625,0.0,0
1586284762.9437811,1,1,-84.9609375,-38.57421875,-43.9453125,-47.8515625,0.0,0
1586284762.9476874,1,1,-26.3671875,-20.01953125,-44.921875,-18.06640625,0.0,0
1586284762.9515936,1,1,36.1328125,-19.04296875,-44.43359375,2.9296875,0.0,0
1586284762.9555,1,1,18.5546875,-22.4609375,-42.96875,-4.39453125,0.0,0
1586284762.9594061,1,1,-52.734375,-14.6484375,-29.78515625,-39.55078125,0.0,0
1586284762.9633124,1,1,-86.42578125,-20.5078125,-40.52734375,-56.15234375,0.0,0
1586284762.9672186,1,1,-31.73828125,-26.85546875,-44.43359375,-13.18359375,0.0,0
1586284762.971125,1,1,33.69140625,-35.15625,-34.1796875,20.01953125,0.0,0
1586284762.9750311,1,1,27.34375,-39.55078125,-39.55078125,16.11328125,0.0,0
1586284762.9789374,1,1,-45.41015625,-38.0859375,-26.85546875,-18.06640625,0.0,0
1586284762.9828436,1,1,-83.49609375,-36.1328125,-26.3671875,-50.29296875,0.0,0
1586284762.98675,1,1,-37.59765625,-23.4375,-52.24609375,-34.1796875,0.0,0
1586284762.9906561,1,1,23.4375,-33.69140625,-47.36328125,1.953125,0.0,0
1586284762.9945624,1,1,18.5546875,-33.203125,-16.6015625,-0.9765625,0.0,0
1586284762.9984686,1,1,-46.875,-29.296875,-12.6953125,-36.62109375,0.0,0
1586284763.002375,1,1,-89.84375,-42.96875,-22.4609375,-61.03515625,0.0,0
1586284763.0062811,1,1,-54.6875,-24.4140625,-11.71875,-37.59765625,0.0,0
1586284763.0101874,1,1,21.97265625,-18.5546875,-4.39453125,13.18359375,0.0,0
1586284763.0140936,1,1,36.1328125,-34.1796875,-15.625,20.5078125,0.0,0
1586284763.018,1,1,-31.25,-44.921875,-28.3203125,-13.671875,0.0,0
1586284763.0219061,1,1,-79.58984375,-40.52734375,-23.92578125,-40.0390625,0.0,0
1586284763.0258124,1,1,-52.24609375,-49.31640625,-31.73828125,-26.3671875,0.0,0
1586284763.0297186,1,1,20.5078125,-45.41015625,-31.25,8.30078125,0.0,0
1586284763.033625,1,1,46.38671875,-19.04296875,-13.18359375,12.6953125,0.0,0
1586284763.0375311,1,1,-6.8359375,-19.04296875,-18.5546875,-19.53125,0.0,0
1586284763.0414374,1,1,-69.3359375,-31.25,-42.48046875,-51.7578125,0.0,0
1586284763.0453436,1,1,-58.59375,-34.66796875,-37.59765625,-44.43359375,0.0,0
1586284763.04925,1,1,16.6015625,-35.64453125,-16.11328125,-5.37109375,0.0,0
1586284763.0531561,1,1,49.8046875,-40.52734375,-26.3671875,11.23046875,0.0,0
1586284763.0570624,1,1,6.8359375,-31.25,-35.15625,-19.04296875,0.0,0
1586284763.0609686,1,1,-60.05859375,-18.06640625,-37.59765625,-64.94140625,0.0,0
1586284763.064875,1,1,-68.84765625,-21.484375,-36.62109375,-56.640625,0.0,0
1586284763.0687811,1,1,-8.30078125,-23.4375,-25.390625,-18.5546875,0.0,0
1586284763.0726874,1,1,31.25,-26.85546875,-38.0859375,-8.7890625,0.0,0
1586284763.0765936,1,1,-7.8125,-28.80859375,-50.78125,-20.5078125,0.0,0
1586284763.0805,1,1,-73.2421875,-25.390625,-36.62109375,-44.43359375,0.0,0
1586284763.0844061,1,1,-79.58984375,-34.66796875,-20.01953125,-43.45703125,0.0,0
1586284763.0883124,1,1,-14.6484375,-31.25,-15.625,-13.18359375,0.0,0
1586284763.0922186,1,1,33.69140625,-31.25,-29.78515625,5.37109375,0.0,0
1586284763.096125,1,1,0.48828125,-42.48046875,-37.59765625,-10.25390625,0.0,0
1586284763.1000311,1,1,-74.21875,-39.55078125,-35.64453125,-47.8515625,0.0,0
1586284763.1039374,1,1,-84.47265625,-29.78515625,-28.3203125,-54.19921875,0.0,0
1586284763.1078436,1,1,-20.01953125,-30.2734375,-19.53125,-12.6953125,0.0,0
1586284763.11175,1,1,33.203125,-31.73828125,-16.11328125,16.6015625,0.0,0
1586284763.1156561,1,1,9.27734375,-36.1328125,-28.3203125,0.0,0.0,0
1586284763.1195624,1,1,-54.19921875,-47.8515625,-32.71484375,-36.1328125,0.0,0
1586284763.1234686,1,1,-77.63671875,-55.6640625,-26.3671875,-53.7109375,0.0,0
1586284763.127375,1,1,-33.203125,-38.0859375,-37.109375,-21.97265625,0.0,0
1586284763.1312811,1,1,28.80859375,-21.97265625,-31.73828125,15.13671875,0.0,0
1586284763.1351874,1,1,22.94921875,-29.296875,-25.87890625,7.8125,0.0,0
1586284763.1390936,1,1,-56.15234375,-38.0859375,-29.296875,-34.1796875,0.0,0
1586284763.143,1,1,-97.65625,-41.9921875,-24.90234375,-60.546875,0.0,0
1586284763.1469061,1,1,-41.9921875,-35.15625,-26.85546875,-33.203125,0.0,0
1586284763.1508124,1,1,29.296875,-41.015625,-28.3203125,-3.90625,0.0,0
1586284763.1547186,1,1,31.25,-51.26953125,-27.34375,-2.9296875,0.0,0
1586284763.158625,1,1,-41.015625,-49.8046875,-35.64453125,-30.2734375,0.0,0
1586284763.1625311,1,1,-87.890625,-46.875,-51.26953125,-60.05859375,0.0,0
1586284763.1664374,1,1,-44.921875,-28.80859375,-41.015625,-37.109375,0.0,0
1586284763.1703436,1,1,25.390625,-21.484375,-20.99609375,16.6015625,0.0,0
1586284763.17425,1,1,36.62109375,-18.5546875,-24.4140625,20.5078125,0.0,0
1586284763.1781561,1,1,-27.34375,-19.53125,-27.83203125,-22.4609375,0.0,0
1586284763.1820624,1,1,-82.51953125,-28.80859375,-34.1796875,-49.31640625,0.0,0
1586284763.1859686,1,1,-61.5234375,-35.15625,-42.48046875,-38.57421875,0.0,0
1586284763.189875,1,1,11.23046875,-43.45703125,-39.55078125,6.8359375,0.0,0
1586284763.1937811,1,1,39.55078125,-41.50390625,-26.85546875,17.08984375,0.0,0
1586284763.1976874,1,1,-20.99609375,-30.76171875,-30.2734375,-28.3203125,0.0,0
1586284763.2015936,1,1,-79.58984375,-30.2734375,-27.34375,-56.15234375,0.0,0
1586284763.2055,1,1,-58.59375,-31.73828125,-29.78515625,-41.015625,0.0,0
1586284763.2094061,1,1,11.23046875,-19.53125,-30.2734375,-8.7890625,0.0,0
1586284763.2133124,1,1,40.52734375,-16.11328125,-25.390625,-1.46484375,0.0,0
1586284763.2172186,1,1,-15.625,-23.4375,-26.3671875,-27.83203125,0.0,0
1586284763.221125,1,1,-82.03125,-20.01953125,-21.484375,-59.5703125,0.0,0
1586284763.2250311,1,1,-77.63671875,-17.08984375,-29.296875,-56.640625,0.0,0
1586284763.2289374,1,1,-6.34765625,-34.1796875,-45.41015625,-13.671875,0.0,0
1586284763.2328436,1,1,36.1328125,-30.76171875,-38.0859375,18.5546875,0.0,0
1586284763.23675,1,1,-8.7890625,-21.484375,-25.87890625,-2.9296875,0.0,0
1586284763.2406561,1,1,-66.40625,-20.5078125,-23.92578125,-31.25,0.0,0
1586284763.2445624,1,1,-68.84765625,-24.90234375,-29.296875,-40.52734375,0.0,0
1586284763.2484686,1,1,-17.578125,-21.484375,-32.71484375,-9.27734375,0.0,0
1586284763.252375,1,1,28.3203125,-14.6484375,-34.1796875,24.4140625,0.0,0
1586284763.2562811,1,1,0.48828125,-19.04296875,-38.57421875,7.32421875,0.0,0
1586284763.2601874,1,1,-62.98828125,-23.4375,-24.90234375,-33.203125,0.0,0
1586284763.2640936,1,1,-75.1953125,-34.66796875,-27.34375,-48.33984375,0.0,0
1586284763.268,1,1,-11.71875,-38.57421875,-36.62109375,-23.92578125,0.0,0
1586284763.2719061,1,1,48.828125,-29.296875,-26.85546875,9.765625,0.0,0
1586284763.2758124,1,1,25.87890625,-14.16015625,-27.83203125,-3.90625,0.0,0
1586284763.2797186,1,1,-36.1328125,2.9296875,-24.4140625,-34.66796875,0.0,0
1586284763.283625,1,1,-56.15234375,-16.11328125,-31.25,-41.50390625,0.0,0
1586284763.2875311,1,1,-7.8125,-23.4375,-33.203125,-12.20703125,0.0,0
1586284763.2914374,1,1,48.828125,-8.7890625,-29.296875,23.92578125,0.0,0
1586284763.2953436,1,1,44.43359375,-9.27734375,-26.3671875,19.04296875,0.0,0
1586284763.29925,1,1,-20.5078125,-17.08984375,-20.99609375,-24.4140625,0.0,0
1586284763.3031561,1,1,-66.89453125,-17.578125,-26.85546875,-42.48046875,0.0,0
1586284763.3070624,1,1,-22.4609375,-20.01953125,-18.5546875,0.48828125,0.0,0
1586284763.3109686,1,1,44.43359375,-18.5546875,-9.765625,26.85546875,0.0,0
1586284763.314875,1,1,39.55078125,-5.37109375,-29.78515625,7.32421875,0.0,0
1586284763.3187811,1,1,-30.76171875,-9.27734375,-41.015625,-32.2265625,0.0,0
1586284763.3226874,1,1,-75.1953125,-14.16015625,-21.97265625,-56.640625,0.0,0
1586284763.3265936,1,1,-38.57421875,-6.8359375,-9.765625,-36.1328125,0.0,0
1586284763.3305,1,1,25.390625,-8.30078125,-25.390625,1.46484375,0.0,0
1586284763.3344061,1,1,32.2265625,-21.97265625,-34.66796875,5.859375,0.0,0
1586284763.3383124,1,1,-35.15625,-36.1328125,-31.73828125,-36.62109375,0.0,0
1586284763.3422186,1,1,-80.078125,-38.0859375,-26.85546875,-62.01171875,0.0,0
1586284763.346125,1,1,-39.55078125,-25.390625,-18.06640625,-45.8984375,0.0,0
1586284763.3500311,1,1,33.203125,-17.578125,-11.23046875,-4.8828125,0.0,0
1586284763.3539374,1,1,43.45703125,-13.18359375,-20.5078125,7.32421875,0.0,0
1586284763.3578436,1,1,-16.6015625,-16.11328125,-36.62109375,-27.34375,0.0,0
1586284763.36175,1,1,-72.265625,-27.83203125,-40.0390625,-59.08203125,0.0,0
1586284763.3656561,1,1,-56.15234375,-21.97265625,-32.71484375,-43.9453125,0.0,0
1586284763.3695624,1,1,17.08984375,-23.92578125,-30.2734375,2.9296875,0.0,0
1586284763.3734686,1,1,47.36328125,-37.109375,-34.66796875,17.08984375,0.0,0
1586284763.377375,1,1,0.0,-31.73828125,-29.78515625,-18.5546875,0.0,0
1586284763.3812811,1,1,-56.640625,-24.4140625,-21.484375,-53.22265625,0.0,0
1586284763.3851874,1,1,-48.828125,-25.87890625,-8.7890625,-42.48046875,0.0,0
1586284763.3890936,1,1,17.08984375,-23.4375,-16.6015625,-7.32421875,0.0,0
1586284763.393,1,1,44.43359375,-22.4609375,-36.62109375,10.25390625,0.0,0
1586284763.3969061,1,1,-0.9765625,-33.69140625,-30.2734375,-20.5078125,0.0,0
1586284763.4008124,1,1,-61.03515625,-34.1796875,-17.578125,-52.24609375,0.0,0
1586284763.4047186,1,1,-74.21875,-18.06640625,-20.5078125,-48.33984375,0.0,0
1586284763.408625,1,1,-12.6953125,-21.484375,-32.71484375,-10.7421875,0.0,0
1586284763.4125311,1,1,34.66796875,-30.76171875,-28.80859375,21.484375,0.0,0
1586284763.4164374,1,1,1.953125,-23.4375,-35.15625,2.44140625,0.0,0
1586284763.4203436,1,1,-62.5,-16.6015625,-25.87890625,-39.55078125,0.0,0
1586284763.42425,1,1,-79.58984375,-20.99609375,-15.625,-49.8046875,0.0,0
1586284763.4281561,1,1,-23.4375,-26.85546875,-21.97265625,-10.7421875,0.0,0
1586284763.4320624,1,1,33.203125,-22.94921875,-18.5546875,18.5546875,0.0,0
1586284763.4359686,1,1,11.71875,-19.04296875,-13.671875,-4.8828125,0.0,0
1586284763.439875,1,1,-50.29296875,-27.34375,-21.97265625,-41.015625,0.0,0
1586284763.4437811,1,1,-66.40625,-26.85546875,-16.6015625,-41.015625,0.0,0
1586284763.4476874,1,1,-11.23046875,-13.671875,-12.6953125,-10.7421875,0.0,0
1586284763.4515936,1,1,46.875,-16.11328125,-22.94921875,16.6015625,0.0,0
1586284763.4555,1,1,31.73828125,-27.34375,-24.4140625,4.8828125,0.0,0
1586284763.4594061,1,1,-36.62109375,-24.90234375,-24.90234375,-39.0625,0.0,0
1586284763.4633124,1,1,-69.3359375,-24.90234375,-28.80859375,-52.24609375,0.0,0
1586284763.4672186,1,1,-21.484375,-20.01953125,-28.80859375,-23.92578125,0.0,0
1586284763.471125,1,1,41.9921875,-10.25390625,-31.73828125,8.7890625,0.0,0
1586284763.4750311,1,1,33.69140625,-12.6953125,-34.1796875,6.34765625,0.0,0
1586284763.4789374,1,1,-39.0625,-20.01953125,-22.94921875,-31.73828125,0.0,0
1586284763.4828436,1,1,-84.9609375,-22.94921875,-28.80859375,-52.24609375,0.0,0
1586284763.48675,1,1,-49.8046875,-15.625,-36.1328125,-30.76171875,0.0,0
1586284763.4906561,1,1,21.97265625,-19.53125,-36.62109375,10.25390625,0.0,0
1586284763.4945624,1,1,40.0390625,-23.4375,-27.34375,18.5546875,0.0,0
1586284763.4984686,1,1,-19.04296875,-11.23046875,-21.97265625,-26.85546875,0.0,0
1586284763.502375,1,1,-70.3125,-8.30078125,-27.83203125,-54.19921875,0.0,0
1586284763.5062811,1,1,-40.52734375,-9.765625,-26.3671875,-30.2734375,0.0,0
1586284763.5101874,1,1,23.92578125,-9.27734375,-23.92578125,7.32421875,0.0,0
1586284763.5140936,1,1,32.71484375,-15.625,-20.5078125,15.13671875,0.0,0
1586284763.518,1,1,-28.80859375,-23.92578125,-27.34375,-23.92578125,0.0,0
1586284763.5219061,1,1,-91.796875,-26.3671875,-41.015625,-63.4765625,0.0,0
1586284763.5258124,1,1,-69.3359375,-20.01953125,-35.15625,-45.41015625,0.0,0
1586284763.5297186,1,1,5.859375,-11.23046875,-23.92578125,6.8359375,0.0,0
1586284763.533625,1,1,29.78515625,-18.06640625,-20.01953125,19.53125,0.0,0
1586284763.5375311,1,1,-23.92578125,-24.90234375,-33.69140625,-19.04296875,0.0,0
1586284763.5414374,1,1,-88.37890625,-22.94921875,-41.50390625,-62.98828125,0.0,0
1586284763.5453436,1,1,-79.1015625,-20.99609375,-39.55078125,-54.6875,0.0,0
1586284763.54925,1,1,-8.7890625,-15.13671875,-33.203125,-15.13671875,0.0,0
1586284763.5531561,1,1,27.34375,-17.08984375,-22.4609375,0.0,0.0,0
1586284763.5570624,1,1,-13.671875,-15.625,-27.34375,-25.87890625,0.0,0
1586284763.5609686,1,1,-74.70703125,-15.13671875,-36.62109375,-70.3125,0.0,0
1586284763.564875,1,1,-69.3359375,-15.13671875,-32.2265625,-66.40625,0.0,0
1586284763.5687811,1,1,-2.9296875,-10.25390625,-29.78515625,-39.55078125,0.0,0
1586284763.5726874,1,1,41.9921875,-13.671875,-24.4140625,-16.11328125,0.0,0
1586284763.5765936,1,1,12.6953125,-17.08984375,-22.4609375,-21.484375,0.0,0
1586284763.5805,1,1,-52.734375,-17.578125,-28.3203125,-57.12890625,0.0,0
1586284763.5844061,1,1,-75.68359375,-22.94921875,-25.87890625,-55.6640625,0.0,0
1586284763.5883124,1,1,-19.53125,-24.90234375,-29.78515625,-6.34765625,0.0,0
1586284763.5922186,1,1,31.73828125,-29.296875,-22.94921875,32.2265625,0.0,0
1586284763.596125,1,1,-2.44140625,-30.2734375,-10.7421875,11.71875,0.0,0
1586284763.6000311,1,1,-61.5234375,-21.97265625,-11.23046875,-18.5546875,0.0,0
1586284763.6039374,1,1,-71.77734375,-23.4375,-19.04296875,-35.64453125,0.0,0
1586284763.6078436,1,1,-18.06640625,-26.85546875,-26.3671875,-16.11328125,0.0,0
1586284763.61175,1,1,39.55078125,-18.5546875,-32.2265625,19.04296875,0.0,0
1586284763.6156561,1,1,25.87890625,-10.25390625,-36.1328125,8.30078125,0.0,0
1586284763.6195624,1,1,-37.59765625,-18.06640625,-15.13671875,-35.15625,0.0,0
1586284763.6234686,1,1,-68.84765625,-30.2734375,10.25390625,-50.29296875,0.0,0
1586284763.627375,1,1,-17.578125,-28.3203125,-3.41796875,-17.578125,0.0,0
1586284763.6312811,1,1,47.8515625,-21.484375,-19.53125,14.16015625,0.0,0
1586284763.6351874,1,1,40.52734375,-10.25390625,-9.765625,19.53125,0.0,0
1586284763.6390936,1,1,-25.87890625,-17.578125,-2.9296875,-8.30078125,0.0,0
1586284763.643,1,1,-65.4296875,-17.08984375,-3.41796875,-42.48046875,0.0,0
1586284763.6469061,1,1,-27.83203125,-17.578125,-16.6015625,-25.390625,0.0,0
1586284763.6508124,1,1,38.0859375,-26.3671875,-34.1796875,8.7890625,0.0,0
1586284763.6547186,1,1,41.9921875,-21.484375,-34.66796875,5.859375,0.0,0
1586284763.658625,1,1,-28.3203125,-16.11328125,-39.55078125,-32.2265625,0.0,0
1586284763.6625311,1,1,-76.171875,-10.25390625,-32.2265625,-60.05859375,0.0,0
1586284763.6664374,1,1,-41.9921875,-28.3203125,-19.53125,-35.64453125,0.0,0
1586284763.6703436,1,1,25.390625,-40.0390625,-26.3671875,7.32421875,0.0,0
1586284763.67425,1,1,36.62109375,-27.34375,-15.13671875,23.92578125,0.0,0
1586284763.6781561,1,1,-20.99609375,-19.04296875,-12.20703125,-5.859375,0.0,0
1586284763.6820624,1,1,-78.125,-23.4375,-45.41015625,-50.78125,0.0,0
1586284763.6859686,1,1,-61.5234375,-35.15625,-54.19921875,-46.38671875,0.0,0
1586284763.689875,1,1,14.16015625,-41.015625,-51.7578125,-6.8359375,0.0,0
1586284763.6937811,1,1,42.48046875,-30.76171875,-54.19921875,12.6953125,0.0,0
